,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentReceivables_sy,,,,,,,,-2.50,,-0.94,,,-3.76,-29.13,-1.02,-5.60,-6.89,-13.45,,4.97,5.03,15.83,23.86,9.97,7.14,,-14.81,-3.68,-2.94,-25.38,-33.09,,,
BalanceNoncurrentReceivables_qq,,,,,30.46,40.78,-100.00,,12.22,-4.73,-0.10,-25.11,10.29,-19.32,-12.14,-5.40,2.44,1.65,2.35,9.01,-1.30,5.23,3.28,3.74,1.76,5.27,-1.30,4.22,-2.98,4.93,-44.68,-29.75,2.07,1.62
BalanceNoncurrentReceivables_sq,,,,,-2.54,2.49,-100.00,,0.01,-1.43,,-5.68,,-0.72,,-0.03,,-2.52,-0.12,,7.14,0.61,1.18,,0.34,3.43,-1.30,-5.13,,3.54,,,0.92,
BalanceNoncurrInvestments,45000,2045000,,87000,87000,42000,,193000,200000,200000,238000,196000,196000,246000,247000,309000,309000,376000,377000,10309000,10319000,10259000,10259000,260000,260000,253000,4525000,4525000,660000,659000,509000,509000,509000,509000
BalanceNoncurrInvestments_yy,,,,,93.33,-97.95,,121.84,129.89,376.19,,1.55,-2.00,23.00,3.78,57.65,57.65,52.85,52.63,3236.25,3239.48,2628.46,2621.22,-97.48,-97.48,-97.53,-55.89,1640.38,153.85,160.47,-88.75,-88.75,-22.88,-22.76
BalanceNoncurrInvestments_sy,,,,,0.97,,,1.86,5.12,24.48,,11.35,7.38,7.88,-1.38,0.38,-0.18,3.04,46.15,-3.46,-3.46,-12.19,12.48,10.85,10.79,17.34,23.56,2.43,,,2.13,,,-7.72
BalanceNoncurrInvestments_qq,,4444.44,-100.00,,,-51.72,-100.00,,3.63,,19.00,-17.65,,25.51,0.41,25.10,,21.68,0.27,2634.48,0.10,-0.58,,-97.47,,-2.69,1688.54,,-85.41,-0.15,-22.76,,,
BalanceNoncurrInvestments_sq,,,-100.00,,,,-100.00,,1.50,,1.32,-1.86,,-0.56,-0.16,4.19,,0.03,0.41,-1.58,0.78,0.01,,0.51,,,,,,1.32,,,,
BalanceOtherNoncurrentAssets,102000,102000,,402000,446000,503000,,690000,701000,4311000,4285000,5015000,4896000,4406000,4375000,4306000,4223000,4276000,4375000,4303000,4382000,4980000,5101000,5298000,4892000,9577000,9057000,8723000,9378000,8123000,8991000,8690000,8272000,7847000
BalanceOtherNoncurrentAssets_yy,,,,,337.25,393.14,,71.64,57.17,757.06,,626.81,598.43,2.20,2.10,-14.14,-13.75,-2.95,,-0.07,3.77,16.46,16.59,23.12,11.64,92.31,77.55,64.65,91.70,-15.18,-0.73,-0.38,-11.79,-3.40
BalanceOtherNoncurrentAssets_sy,,,,,3.37,32.13,,10.04,42.43,13.29,,16.36,16.49,14.68,21.52,13.46,26.02,46.99,,10.19,2.99,7.90,8.65,9.75,19.78,7.27,12.63,-3.12,7.50,8.73,13.39,2.03,9.50,-0.68
BalanceOtherNoncurrentAssets_qq,,,-100.00,,10.95,12.78,-100.00,,1.59,514.98,-0.60,17.04,-2.37,-10.01,-0.70,-1.58,-1.93,1.26,2.32,-1.65,1.84,13.65,2.43,3.86,-7.66,95.77,-5.43,-3.69,7.51,-13.38,10.69,-3.35,-4.81,-5.14
BalanceOtherNoncurrentAssets_sq,,,-100.00,,0.15,1.98,-100.00,,0.80,,1.86,3.36,0.22,,,3.30,-0.06,1.26,0.48,-0.58,-1.45,0.34,0.10,0.25,,2.21,-1.46,-0.46,1.32,5.30,5.44,-8.23,3.08,-1.39
BalanceCurrentAssets,6512000,5968000,,20591000,22595000,24292000,,29004000,31228000,36935000,38047000,47213000,52102000,53766000,54820000,64172000,65362000,67783000,66118000,88067000,78714000,84983000,77474000,93770000,97485000,112381000,85832000,88836000,95746000,131619000,109195000,112827000,111847000,130510000
BalanceCurrentAssets_yy,,,,,246.97,307.04,,40.86,38.21,52.05,,62.78,66.84,45.57,44.08,35.92,25.45,26.07,20.61,37.24,20.43,25.38,17.18,6.48,23.85,32.24,10.79,-5.26,-1.78,17.12,27.22,27.01,16.82,-0.84
BalanceCurrentAssets_sy,,,,,4.94,11.88,,13.19,9.30,-0.12,,3.02,9.15,15.91,6.42,15.68,11.34,9.53,14.73,6.89,11.38,10.18,12.21,6.48,9.94,11.56,8.24,9.60,10.55,-0.44,10.25,15.14,15.11,12.91
BalanceCurrentAssets_qq,,-8.35,-100.00,,9.73,7.51,-100.00,,7.67,18.28,3.01,24.09,10.36,3.19,1.96,17.06,1.85,3.70,-2.46,33.20,-10.62,7.96,-8.84,21.03,3.96,15.28,-23.62,3.50,7.78,37.47,-17.04,3.33,-0.87,16.69
BalanceCurrentAssets_sq,,-1.02,-100.00,,0.94,8.67,-100.00,,1.37,-5.62,-1.62,-1.28,3.65,6.32,0.98,-0.19,1.18,3.47,0.12,1.98,6.60,-0.17,-0.95,-1.09,1.79,3.80,-1.29,2.94,0.48,-0.18,1.88,5.23,-1.04,-0.16
BalanceInventory,25000,23000,,0,22000,0,,7000,10000,7000,0,2000,1000,1000,1000,2000,,13000,3000,5000,8000,2000,2000,,,13000,13000,13000,13000,13000,15000,13000,13000,15000
BalanceInventory_yy,,,,,-12.00,-100.00,,,-54.55,,,-71.43,-90.00,-85.71,,,-100.00,1200.00,200.00,150.00,,-84.62,-33.33,-100.00,-100.00,550.00,550.00,,,,15.38,,,15.38
BalanceInventory_sy,,,,,14.99,10.31,,,8.25,,,2.06,11.76,5.10,,,5.17,11.38,11.31,8.09,,10.16,7.36,5.34,4.82,10.75,12.41,,,,5.07,,,16.94
BalanceInventory_qq,,-8.00,-100.00,,,-100.00,,,42.86,-30.00,-100.00,,-50.00,,,100.00,-100.00,,-76.92,66.67,60.00,-75.00,,-100.00,,,,,,,15.38,-13.33,,15.38
BalanceInventory_sq,,-7.99,-100.00,,,-0.80,,,-1.33,-4.14,4.69,,-1.87,,,2.59,0.09,,1.39,-1.68,3.67,0.51,,-6.31,,,,,,,5.25,-2.26,,4.84
BalanceCurrentReceivables,4368000,4205000,,7430000,11212000,15172000,,22346000,25452000,30019000,32708000,38319000,44824000,49693000,51403000,51632000,55810000,57298000,60406000,61124000,62372000,65676000,68960000,73054000,81001000,86190000,84439000,86010000,94006000,102971000,86954000,94695000,98855000,114973000
BalanceCurrentReceivables_yy,,,,,156.68,260.81,,200.75,127.01,97.86,,71.48,76.11,65.54,57.16,34.74,24.51,15.30,17.51,18.38,11.76,14.62,14.16,19.52,29.87,31.24,22.45,17.73,16.06,19.47,2.98,10.10,5.16,11.66
BalanceCurrentReceivables_sy,,,,,12.18,23.75,,8.28,17.93,9.02,,3.50,8.91,20.59,8.20,12.62,11.69,12.16,17.51,12.51,9.14,16.49,14.16,10.18,14.29,12.03,19.65,17.36,12.25,9.77,11.50,9.35,7.57,11.40
BalanceCurrentReceivables_qq,,-3.73,-100.00,,50.90,35.32,-100.00,,13.90,17.94,8.96,17.15,16.98,10.86,3.44,0.45,8.09,2.67,5.42,1.19,2.04,5.30,5.00,5.94,10.88,6.41,-2.03,1.86,9.30,9.54,-15.55,8.90,4.39,16.30
BalanceCurrentReceivables_sq,,-5.09,-100.00,,-8.39,8.02,-100.00,,5.64,-0.86,-3.80,-3.22,4.38,5.73,0.07,-3.24,4.98,3.56,4.00,-0.60,2.11,6.84,4.12,-1.27,7.50,7.37,3.02,1.86,0.73,3.86,4.98,-2.55,1.94,3.62
BalanceCurrentInvestments,1000,1000,,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,20111000,1000,1000,1000,1000
BalanceCurrentInvestments_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011000.00,,,,-100.00
BalanceCurrentInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.56,,,,-8.87
BalanceCurrentInvestments_qq,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,2011000.00,-100.00,,,
BalanceCurrentInvestments_sq,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,-0.74,1.18,,,
BalanceCash,2118000,1739000,,13160000,11360000,9119000,,6650000,5765000,6908000,5338000,8891000,7276000,4071000,3415000,12537000,9551000,10471000,5708000,26937000,16333000,19304000,8511000,20715000,16483000,26177000,1379000,2812000,1726000,8524000,22225000,18118000,12978000,15521000
BalanceCash_yy,,,,,436.36,424.38,,-49.47,-49.25,-24.25,,33.70,26.21,-41.07,-36.02,41.01,31.27,157.21,67.14,114.86,71.01,84.36,49.11,-23.10,0.92,35.60,-83.80,-86.43,-89.53,-67.44,1511.68,544.31,651.91,82.09
BalanceCash_sy,,,,,33.57,12.65,,-32.51,-35.40,-22.10,,0.05,-11.14,19.93,6.84,40.26,20.00,22.72,36.25,31.28,57.12,36.03,28.67,13.45,-6.24,-9.07,3.46,-4.79,-0.76,-0.14,-11.52,5.80,-1.73,-14.94
BalanceCash_qq,,-17.89,-100.00,,-13.68,-19.73,-100.00,,-13.31,19.83,-22.73,66.56,-18.16,-44.05,-16.11,267.12,-23.82,9.63,-45.49,371.92,-39.37,18.19,-55.91,143.39,-20.43,58.81,-94.73,103.92,-38.62,393.86,160.73,-18.48,-28.37,19.59
BalanceCash_sq,,-17.97,-100.00,,-26.34,-20.90,-100.00,,-14.02,-11.85,-13.33,5.94,-9.75,0.20,-13.28,24.60,-13.94,-3.00,-0.86,22.85,15.80,-9.28,-12.22,9.84,-4.11,-3.84,-1.74,11.07,-1.49,-13.85,-1.81,10.86,-19.30,-15.65
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalAssets,11679000,13047000,,27240000,31008000,33277000,,38963000,41359000,50457000,51395000,60520000,65484000,66200000,66716000,75704000,76783000,80425000,78715000,110615000,101111000,108065000,101333000,119288000,122873000,142842000,119634000,122044000,126120000,160293000,175953000,180933000,177584000,194178000
BalanceTotalAssets_yy,,,,,165.50,155.05,,43.04,33.38,51.63,,55.33,58.33,31.20,29.81,25.09,17.25,21.49,17.99,46.12,31.68,34.37,28.73,7.84,21.52,32.18,18.06,2.31,2.64,12.22,47.08,48.25,40.81,21.14
BalanceTotalAssets_sy,,,,,17.72,23.47,,10.99,11.62,5.88,,5.74,11.01,2.72,3.24,10.51,5.21,8.82,9.16,8.61,8.32,8.47,10.56,6.99,7.68,6.80,4.97,9.33,7.54,5.03,7.09,7.08,9.50,11.96
BalanceTotalAssets_qq,,11.71,-100.00,,13.83,7.32,-100.00,,6.15,22.00,1.86,17.75,8.20,1.09,0.78,13.47,1.43,4.74,-2.13,40.53,-8.59,6.88,-6.23,17.72,3.01,16.25,-16.25,2.01,3.34,27.10,9.77,2.83,-1.85,9.34
BalanceTotalAssets_sq,,1.77,-100.00,,-0.03,4.76,-100.00,,2.48,0.46,-1.40,0.23,-0.09,1.18,-0.16,2.06,0.46,2.74,1.51,0.09,2.54,1.78,0.67,1.04,0.55,3.07,0.48,3.35,0.82,-0.08,1.95,3.53,0.54,0.06
BalanceCapital,4094000,5157000,,14077000,16160000,14389000,,19166000,20782000,23102000,24903000,26554000,28199000,25469000,27252000,31467000,33446000,29864000,32885000,38993000,45911000,37397000,42222000,48114000,52990000,44704000,49652000,54583000,53396000,46768000,42643000,46329000,47680000,51003000
BalanceCapital_yy,,,,,294.72,179.02,,36.15,28.60,60.55,,38.55,35.69,10.25,9.43,18.50,18.61,17.26,20.67,23.92,37.27,25.22,28.39,23.39,15.42,19.54,17.60,13.45,0.77,4.62,-14.12,-15.12,-10.70,9.06
BalanceCapital_sy,,,,,9.28,18.28,,10.47,10.30,9.33,,9.92,13.17,10.82,3.97,16.39,11.48,8.70,8.50,9.50,12.03,9.38,8.04,3.66,4.08,3.73,2.69,6.54,5.27,4.33,5.43,1.67,4.20,4.61
BalanceCapital_qq,,25.96,-100.00,,14.80,-10.96,-100.00,,8.43,11.16,7.80,6.63,6.19,-9.68,7.00,15.47,6.29,-10.71,10.12,18.57,17.74,-18.54,12.90,13.95,10.13,-15.64,11.07,9.93,-2.17,-12.41,-8.82,8.64,2.92,6.97
BalanceCapital_sq,,0.41,-100.00,,2.07,1.86,-100.00,,0.46,-1.04,-0.48,-0.52,2.25,0.69,1.72,2.74,1.50,-0.17,2.71,0.37,1.78,0.07,2.46,-1.60,1.41,1.00,1.84,2.44,0.82,-2.88,1.33,0.57,1.34,-1.93
BalanceShareCapital,500000,500000,,560000,560000,560000,,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000,560000
BalanceShareCapital_yy,,,,,12.00,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,0,0,,-6000,28000,10754000,,111000,40000,43000,-90000,-110000,8000,98000,-30000,-298000,-12000,-35000,-23000,8000,-64000,-10000,58000,9811000,10086000,10213000,10103000,10203000,9356000,9902000,9810000,10217000,9718000,10385000
BalanceReserve_yy,,,,,,,,1950.00,42.86,-99.60,,-199.10,-80.00,127.91,66.67,-170.91,-250.00,-135.71,23.33,102.68,-433.33,71.43,352.17,122537.50,15859.38,102230.00,17318.97,4.00,-7.24,-3.05,-2.90,0.14,3.87,4.88
BalanceReserve_sy,,,,,,,,13.35,13.52,7.56,,7.79,6.03,2.30,1.91,3.57,3.61,4.07,8.70,8.70,2.20,10.27,12.22,10.93,10.58,2.51,2.67,8.31,6.10,4.81,3.78,1.29,2.16,3.31
BalanceReserve_qq,,,,,566.67,38307.14,-100.00,,-63.96,7.50,-309.30,-22.22,107.27,1125.00,-130.61,-893.33,95.97,-191.67,34.29,134.78,-900.00,84.38,680.00,16815.52,2.80,1.26,-1.08,0.99,-8.30,5.84,-0.93,4.15,-4.88,6.86
BalanceReserve_sq,,,,,,12.46,-100.00,,,1.77,,,,1.36,,,,,,,,3.85,,0.01,,2.85,,0.27,,0.88,,,,3.33
BalanceNonshareCapital,,0,,0,0,-14000,,74000,122000,191000,193000,258000,376000,356000,671000,891000,1220000,1470000,1721000,1974000,133000,180000,194000,208000,1435000,117000,131000,967000,967000,71000,71000,659000,723000,934000
BalanceNonshareCapital_yy,,,,,,,,,,1464.29,,248.65,208.20,86.39,247.67,245.35,224.47,312.92,156.48,121.55,-89.10,-87.76,-88.73,-89.46,978.95,-35.00,-32.47,364.90,-32.61,-39.32,-45.80,-31.85,-25.23,1215.49
BalanceNonshareCapital_sy,,,,,,,,,,3.38,,0.71,9.13,12.05,7.49,-6.77,-9.17,19.55,4.45,27.19,8.39,19.18,8.84,10.87,10.22,0.39,-1.87,-0.06,-5.72,-15.73,5.39,6.38,4.73,4.46
BalanceNonshareCapital_qq,,,,,,,100.00,,64.86,56.56,1.05,33.68,45.74,-5.32,88.48,32.79,36.92,20.49,17.07,14.70,-93.26,35.34,7.78,7.22,589.90,-91.85,11.97,638.17,,-92.66,,828.17,9.71,29.18
BalanceNonshareCapital_sq,,,,,,,-100.00,,2.50,,,,-2.03,-3.32,-0.98,,-0.31,0.35,1.56,2.35,-4.04,2.04,0.53,4.80,,-0.52,0.32,-9.68,,-0.08,,8.95,,2.44
BalanceNoncurrentLiabilities,578000,578000,,1180000,2539000,2500000,,2724000,2999000,3211000,3483000,6033000,4611000,3771000,4049000,4242000,4255000,5226000,5389000,5491000,5751000,6203000,7241000,8690000,8408000,14979000,13945000,13454000,16727000,59729000,68270000,64495000,64870000,64414000
BalanceNoncurrentLiabilities_yy,,,,,339.27,332.53,,130.85,18.12,28.44,,121.48,53.75,17.44,16.25,-29.69,-7.72,38.58,33.09,29.44,35.16,18.69,34.37,58.26,46.20,141.48,92.58,54.82,98.94,298.75,389.57,379.37,287.82,7.84
BalanceNoncurrentLiabilities_sy,,,,,7.75,11.76,,12.25,9.52,7.94,,-8.01,-12.04,-7.94,-3.10,-1.22,-0.60,14.51,5.02,5.51,-4.96,1.45,12.97,14.81,25.16,27.05,13.61,9.81,11.40,1.65,7.06,0.42,6.62,8.91
BalanceNoncurrentLiabilities_qq,,,-100.00,,115.17,-1.54,-100.00,,10.10,7.07,8.47,73.21,-23.57,-18.22,7.37,4.77,0.31,22.82,3.12,1.89,4.74,7.86,16.73,20.01,-3.25,78.15,-6.90,-3.52,24.33,257.08,14.30,-5.53,0.58,-0.70
BalanceNoncurrentLiabilities_sq,,,-100.00,,-1.59,2.32,-100.00,,-2.61,-1.55,-3.01,-3.12,-3.19,-0.56,-0.52,1.12,-0.40,-1.43,,-0.98,-0.79,2.42,-0.10,,-0.39,2.48,-1.49,-1.19,-1.11,-0.67,,-0.46,-0.67,
BalanceNoncurrentTradeLiabilities,0,0,,,,589000,,,,,,,,,,,,,,,,,426000,1302000,1440000,1542000,1518000,1518000,,,5501000,3730000,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,256.34,16.59,-100.00,-100.00,262.38,145.72,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-34.74,-7.02,-53.39,-84.04,6.32,60.89,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,-100.00,,,,,,,,,,,,,,,,,205.63,10.60,7.08,-1.56,,-100.00,,,-32.19,-100.00,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,-100.00,,,,,,,,,,,,,,,,,-20.76,6.64,6.64,-7.28,,-21.96,,,15.88,-16.32,
BalanceNoncurrentBorrowings,515000,515000,,302000,1254000,342000,,303000,304000,117000,65000,1718000,32000,,112000,199000,187000,972000,971000,980000,885000,756000,794000,948000,292000,7167000,6349000,5724000,7545000,51672000,53468000,51197000,54757000,53763000
BalanceNoncurrentBorrowings_yy,,,,,143.50,-33.59,,0.33,-75.76,-65.79,,467.00,-89.47,-100.00,72.31,-88.42,484.38,,766.96,392.46,373.26,-22.22,-18.23,-3.27,-67.01,848.02,699.62,503.80,2483.90,620.97,742.15,794.43,625.74,4.05
BalanceNoncurrentBorrowings_sy,,,,,3.86,-18.44,,-4.84,-12.40,-14.51,,-10.32,-10.22,-7.34,19.92,4.63,14.73,,-9.99,-14.36,-15.13,,-14.68,-3.48,-5.38,-12.24,2.92,3.66,-9.38,-9.08,-21.92,-9.54,4.64,4.05
BalanceNoncurrentBorrowings_qq,,,-100.00,,315.23,-72.73,-100.00,,0.33,-61.51,-44.44,2543.08,-98.14,-100.00,,77.68,-6.03,419.79,-0.10,0.93,-9.69,-14.58,5.03,19.40,-69.20,2354.45,-11.41,-9.84,31.81,584.85,3.48,-4.25,6.95,-1.82
BalanceNoncurrentBorrowings_sq,,,-100.00,,-5.42,-2.65,-100.00,,-4.68,-2.64,-6.67,-3.16,-5.58,-1.70,,1.69,-2.80,-2.94,-1.78,-8.18,-2.30,-0.26,-1.34,-3.29,-2.58,-1.65,-2.64,-5.00,-3.84,-4.06,-1.50,-4.11,-4.20,-1.82
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,63000,63000,,878000,1285000,1569000,,2421000,2695000,3094000,3418000,4315000,4579000,3771000,3937000,4043000,4068000,4254000,4418000,4511000,4866000,5447000,6021000,6440000,6676000,6270000,6078000,6212000,9182000,8057000,9301000,9568000,10113000,10651000
BalanceNoncurrentOtherLiabilities_yy,,,,,1939.68,2390.48,,175.74,109.73,97.20,,78.23,69.91,21.88,15.18,-6.30,-11.16,12.81,12.22,11.58,19.62,28.04,36.28,42.76,37.20,15.11,0.95,-3.54,37.54,28.50,53.03,54.02,10.14,32.20
BalanceNoncurrentOtherLiabilities_sy,,,,,9.49,20.22,,10.77,10.94,2.28,,6.85,-2.87,3.07,0.12,9.44,1.17,12.81,0.14,9.15,1.66,1.49,4.49,15.80,17.82,2.48,3.02,8.04,8.16,,10.26,0.91,0.53,2.48
BalanceNoncurrentOtherLiabilities_qq,,,-100.00,,46.36,22.10,-100.00,,11.32,14.81,10.47,26.24,6.12,-17.65,4.40,2.69,0.62,4.57,3.86,2.11,7.87,11.94,10.54,6.96,3.66,-6.08,-3.06,2.20,47.81,-12.25,15.44,2.87,5.70,5.32
BalanceNoncurrentOtherLiabilities_sq,,,-100.00,,-0.51,-2.28,-100.00,,0.01,0.21,2.08,-1.01,-2.06,-0.85,-1.36,0.27,0.10,1.26,,0.26,-0.06,3.24,-0.20,0.65,-0.02,1.12,-0.32,2.20,,-1.06,0.55,1.38,0.37,0.22
BalanceCurrentLiabilities,7007000,7312000,,11983000,12309000,16402000,,16999000,17456000,23953000,22816000,27675000,32298000,36604000,34744000,39104000,37862000,43865000,38720000,64157000,49316000,64285000,51676000,62276000,60040000,83042000,55906000,53040000,55030000,53725000,64969000,69450000,64311000,77827000
BalanceCurrentLiabilities_yy,,,,,75.67,124.32,,41.86,41.81,46.04,,62.80,85.03,52.82,52.28,41.30,17.23,19.84,11.44,64.07,30.25,46.55,33.46,-2.93,21.75,29.18,8.19,-14.83,-8.34,-35.30,16.21,30.94,16.87,44.86
BalanceCurrentLiabilities_sy,,,,,31.94,20.40,,8.51,13.72,20.43,,3.67,6.62,4.48,9.65,10.73,14.23,16.18,14.94,8.43,13.69,3.58,9.61,13.08,16.55,10.23,7.72,1.91,-1.16,6.45,4.70,14.90,21.56,24.10
BalanceCurrentLiabilities_qq,,4.35,-100.00,,2.72,33.25,-100.00,,2.69,37.22,-4.75,21.30,16.70,13.33,-5.08,12.55,-3.18,15.85,-11.73,65.69,-23.13,30.35,-19.61,20.51,-3.59,38.31,-32.68,-5.13,3.75,-2.37,20.93,6.90,-7.40,21.02
BalanceCurrentLiabilities_sq,,8.68,-100.00,,1.15,-2.11,-100.00,,3.18,0.16,-4.23,3.00,-0.50,11.55,-3.02,3.88,1.20,6.17,1.22,-3.05,3.61,0.14,1.38,3.82,-0.04,2.03,0.36,2.87,-1.46,7.69,0.85,6.43,-0.14,2.50
BalanceCurrentTradePayablesv,6605000,7072000,,11415000,12162000,15892000,,16423000,17143000,23532000,20006000,24912000,29187000,33874000,30638000,32333000,31136000,36725000,31646000,56759000,42262000,58607000,44692000,51463000,50194000,70360000,43920000,40797000,44086000,42677000,51987000,56583000,49525000,63826000
BalanceCurrentTradePayablesv_yy,,,,,84.13,124.72,,43.87,40.96,48.07,,51.69,70.26,43.95,53.14,29.79,6.68,8.42,3.29,75.55,35.73,59.58,41.22,-9.33,18.77,20.05,-1.73,-20.73,-12.17,-39.34,18.37,38.69,12.34,49.56
BalanceCurrentTradePayablesv_sy,,,,,21.27,6.64,,6.78,15.36,13.98,,4.28,3.59,2.88,-0.10,14.14,10.21,18.32,16.90,12.69,4.22,1.81,13.17,11.52,18.78,22.89,17.14,18.92,11.36,5.96,8.43,11.78,5.71,14.86
BalanceCurrentTradePayablesv_qq,,7.07,-100.00,,6.54,30.67,-100.00,,4.38,37.27,-14.98,24.52,17.16,16.06,-9.55,5.53,-3.70,17.95,-13.83,79.36,-25.54,38.68,-23.74,15.15,-2.47,40.18,-37.58,-7.11,8.06,-3.20,21.82,8.84,-12.47,28.88
BalanceCurrentTradePayablesv_sq,,7.23,-100.00,,-1.46,-3.96,-100.00,,-1.26,0.33,-11.47,7.59,0.56,3.18,-7.93,4.21,0.06,4.98,-0.46,3.82,1.31,-5.22,4.32,5.00,4.28,1.18,5.03,9.09,0.41,-0.28,-1.18,8.84,-3.08,5.22
BalanceCurrentBorrowings,156000,104000,,212000,93000,361000,,397000,298000,385000,2738000,2411000,2860000,2486000,4079000,6430000,6494000,6964000,6822000,6744000,6448000,5091000,6407000,9160000,9616000,12248000,11912000,12014000,10705000,10730000,12545000,12478000,14487000,13561000
BalanceCurrentBorrowings_yy,,,,,-40.38,247.12,,87.26,220.43,6.65,,507.30,859.73,545.71,48.98,166.69,127.06,180.13,67.25,4.88,-0.71,-26.90,-6.08,35.82,49.13,140.58,85.92,31.16,11.32,-12.39,5.31,3.86,35.33,26.38
BalanceCurrentBorrowings_sy,,,,,31.55,21.53,,5.98,3.41,8.71,,21.76,13.24,8.08,7.70,-3.46,20.23,29.07,21.10,-2.05,8.92,-26.40,-6.86,-0.40,-3.47,7.15,7.76,7.37,0.73,-3.59,16.25,14.46,15.32,20.92
BalanceCurrentBorrowings_qq,,-33.33,-100.00,,-56.13,288.17,-100.00,,-24.94,29.19,611.17,-11.94,18.62,-13.08,64.08,57.64,1.00,7.24,-2.04,-1.14,-4.39,-21.05,25.85,42.97,4.98,27.37,-2.74,0.86,-10.90,0.23,16.92,-0.53,16.10,-6.39
