,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeNetProfit,4730000,2447000,1347000,1567000,1783000,1885000,20072000,3002000,-641000,-2754000,-87000,-6515000,11000,1883000,5565000,1149000,2592000,1019000,-1816000,50000,-5967000,-6173000,-3494000,-24064000,-2188000,853000,601000,-4799000,4279000,-3823000,1532000,-1052000,-610000,49303000,-62643000,-610000,-14293000,-1549000,297000,-257000,-1549000,-1188000,-1675000,122000,-24285000,-399000,-263000,-194000,2525000,182000,-551000
IncomeNetProfit_yy,,,,,-62.30,-22.97,1390.13,91.58,-135.95,-246.10,-100.43,-317.02,101.72,168.37,6496.55,117.64,23463.64,-45.88,-132.63,-95.65,-330.21,-705.79,-92.40,-48228.00,63.33,113.82,117.20,80.06,295.57,-548.18,154.91,78.08,-114.26,1389.64,-4188.97,42.02,-2243.11,-103.14,100.47,57.87,89.16,23.31,,,,66.41,84.30,-259.02,110.40,145.61,-109.51
IncomeNetProfit_sy,,,,,27.74,203.07,205.78,108.27,324.13,-18.68,-41.74,-71.98,-86.01,-57.34,-79.32,-26.76,33.63,30.81,13.09,10.25,114.04,-16.14,105.18,83.10,43.30,97.57,-9.42,-4.32,50.41,7.31,21.73,24.98,-14.44,-4.48,31.66,62.93,15.94,1.87,17.67,7.68,2.23,20.35,,,,-9.10,-23.13,22.84,-5.04,-20.95,-50.73
IncomeNetProfit_qq,,-48.27,-44.95,16.33,13.78,5.72,964.83,-85.04,-121.35,-329.64,96.84,-7388.51,100.17,17018.18,195.54,-79.35,125.59,-60.69,-278.21,102.75,-12034.00,-3.45,43.40,-588.72,90.91,138.99,-29.54,-898.50,189.16,-189.34,140.07,-168.67,42.02,8182.46,-227.06,99.03,-2243.11,89.16,119.17,-186.53,-502.72,,-40.99,107.28,-20005.74,98.36,34.09,26.24,1401.55,-92.79,-402.75
IncomeNetProfit_sq,,68.31,-51.86,-129.34,73.32,5.72,95.46,-3.03,77.86,-23.19,-4.16,16.32,-52.42,11.38,1.82,6.07,35.75,5.98,-36.22,-5.67,52.28,-10.16,43.89,-15.71,-15.74,9.19,-7.46,-22.31,99.32,-43.51,20.68,1.96,1.36,9.02,-9.17,12.65,0.18,23.59,-2.69,-7.84,-3.31,,-27.03,16.94,-10.61,38.34,-6.81,28.09,-80.34,75.90,-34.11
IncomeShareholderNetProfit,875000,2432000,-1576000,1053000,687000,3274000,19123000,-106000,-363000,-1190000,361000,-5923000,11000,1883000,5565000,1149000,1610000,533000,-1632000,-293000,-4189000,-4392000,-2464000,-16231000,-1802000,194000,41000,-3617000,4133000,-3865000,1195000,-605000,-610000,53458000,-63047000,-610000,-14293000,-1549000,297000,-257000,-1549000,-1188000,-1675000,122000,-24285000,-399000,-263000,-194000,2525000,182000,-551000
IncomeShareholderNetProfit_yy,,,,,-21.49,34.62,1313.39,-110.07,-152.84,-136.35,-98.11,-5487.74,103.03,258.24,1441.55,119.40,14536.36,-71.69,-129.33,-125.50,-360.19,-924.02,-50.98,-5439.59,56.98,104.42,101.66,77.72,329.36,-2092.27,2814.63,83.27,-114.76,1483.13,-5375.90,-0.83,-2243.11,-102.90,100.47,57.87,89.16,23.31,,,,66.41,84.30,-259.02,110.40,145.61,-109.51
IncomeShareholderNetProfit_sy,,,,,30.84,197.19,224.10,108.21,291.92,-18.68,-38.87,-41.67,-86.01,-55.26,-81.09,-28.67,33.63,30.81,13.06,10.25,114.04,-13.64,100.51,82.62,33.88,102.83,-5.05,-6.86,54.82,-3.33,21.73,24.98,-22.78,19.89,33.28,47.32,26.81,1.86,17.67,5.97,2.23,18.42,,,,-9.10,-16.76,38.37,-5.04,-20.95,-50.73
IncomeShareholderNetProfit_qq,,177.94,-164.80,166.81,-34.76,376.56,484.09,-100.55,-242.45,-227.82,130.34,-1740.72,100.19,17018.18,195.54,-79.35,40.12,-66.89,-406.19,82.05,-1329.69,-4.85,43.90,-558.73,88.90,110.77,-78.87,-8921.95,214.27,-193.52,130.92,-150.63,-0.83,8863.61,-217.94,99.03,-2243.11,89.16,119.17,-186.53,-502.72,,-40.99,107.28,-20005.74,98.36,34.09,26.24,1401.55,-92.79,-402.75
IncomeShareholderNetProfit_sq,,118.20,-90.02,-132.25,84.62,76.32,95.46,-3.03,74.99,-19.05,-0.33,16.32,-52.05,10.48,1.82,6.07,30.54,5.98,-36.22,-5.67,52.28,-10.16,44.14,-15.71,-15.74,8.96,-14.65,-27.88,54.41,-55.94,22.50,-1.34,1.36,19.56,-9.17,12.65,0.18,20.67,-2.69,-7.84,-3.27,,-21.56,2.27,-10.61,38.34,-12.14,28.05,-80.34,74.91,-36.40
BalanceNoncurrentAssets,180906000,180069000,,129168000,139772000,9324000,,31000,25000,22000,,16000,49765000,33495000,,35019000,62642000,87926000,,95492000,93332000,83941000,,78922000,90605000,85371000,,52441000,21059000,61656000,68289000,12549000,6496000,266000,3550000,6496000,21131000,19716000,20155000,20122000,19716000,19314000,24106000,18935000,13275000,12827000,4113000,18495000,25898000,20095000,25058000
BalanceNoncurrentAssets_yy,,,,,-22.74,-94.82,,-99.98,-99.98,-99.76,,-48.39,198960.00,152150.00,,218768.75,25.88,162.50,,172.69,48.99,-4.53,,-17.35,-2.92,1.70,,-33.55,-76.76,-27.78,,-76.07,-69.15,-99.57,-94.80,-48.23,225.29,7312.03,467.75,209.76,-6.70,-2.04,,,,-33.59,-82.94,-2.32,95.09,56.66,509.24
BalanceNoncurrentAssets_sy,,,,,-18.36,-44.63,,274.19,125.48,232.85,,6.58,16.46,17.26,,3.14,4.64,2.47,,-3.53,26.18,11.54,,17.12,14.22,9.54,,1.36,37.50,33.42,,8.53,10.72,17.37,19.95,14.68,5.49,2.43,4.11,8.16,3.16,3.47,,,,-0.52,-3.75,0.14,5.01,2.44,0.48
BalanceNoncurrentAssets_qq,,-0.46,-100.00,,8.21,-93.33,-100.00,,-19.35,-12.00,-100.00,,310931.25,-32.69,-100.00,,78.88,40.36,-100.00,,-2.26,-10.06,-100.00,,14.80,-5.78,-100.00,,-59.84,192.78,10.76,-81.62,-48.23,-95.91,1234.59,82.99,225.29,-6.70,2.23,-0.16,-2.02,,24.81,-21.45,-29.89,-3.37,-67.93,349.67,40.03,-22.41,24.70
BalanceNoncurrentAssets_sq,,1.50,-100.00,,-2.56,-0.46,-100.00,,-0.96,1.71,-100.00,,-0.61,-1.33,-100.00,,-0.28,0.65,-72.41,,-0.15,-4.73,-67.81,,-1.06,2.92,-100.00,,5.91,3.35,-0.61,-1.00,7.68,1.90,1.55,0.38,1.39,-0.16,0.36,2.46,2.02,,-1.99,-0.54,-3.05,-0.07,-0.84,0.02,0.28,-0.07,-0.20
BalanceIntangibleAssets,61000,1286000,,1644000,1738000,1703000,,2000,2000,2000,,,34937000,11565000,,13608000,32744000,57493000,,55681000,53925000,48857000,,40051000,39636000,39365000,,21777000,20324000,21282000,21212000,1846000,,0,0,0,5690000,5690000,5791000,5777000,9423000,5740000,5726000,5712000,54000,41000,35000,36000,1168000,949000,1151000
BalanceIntangibleAssets_yy,,,,,2749.18,32.43,,-99.88,-99.88,-99.88,,-100.00,1746750.00,578150.00,,,-6.28,397.13,,309.18,64.69,-15.02,,-28.07,-26.50,-19.43,,-45.63,-48.72,-45.94,,-91.52,-100.00,-100.00,-100.00,-100.00,,,,,65.61,-39.09,,,,-99.29,-99.39,-99.37,2062.96,2214.63,3188.57
BalanceIntangibleAssets_sy,,,,,22.13,139.08,,217.84,320.13,94.79,,-81.00,103.62,7.83,,,-6.28,,,-10.00,-30.15,-36.03,,-28.07,-19.52,10.43,,2.83,-0.01,-0.85,,-2.00,-1.44,-1.11,-5.34,0.70,,,,,1.09,-2.23,,,,-32.32,-4.49,-0.40,,-0.18,-0.33
BalanceIntangibleAssets_qq,,2008.20,-100.00,,5.72,-2.01,-100.00,,,,-100.00,,,-66.90,-100.00,,140.62,75.58,-100.00,,-3.15,-9.40,-100.00,,-1.04,-0.68,-100.00,,-6.67,4.71,-0.33,-91.30,-100.00,,,,,,1.78,-0.24,63.11,,-0.24,-0.24,-99.05,-24.07,-14.63,2.86,3144.44,-18.75,21.29
BalanceIntangibleAssets_sq,,-78.69,-100.00,,-3.28,7.69,-100.00,,,,-100.00,,,-8.02,-100.00,,-2.50,-4.99,-63.63,,-6.27,-8.76,-100.00,,-3.12,-0.68,-100.00,,-2.08,-0.87,-0.76,-0.04,-0.62,,,,,,-0.05,-0.16,-0.87,,-0.92,-0.61,-7.06,-1.50,-0.04,0.98,-0.04,-0.10,-3.07
BalanceProperty,106737000,109029000,,101399000,101477000,7280000,,29000,23000,20000,,16000,13037000,20891000,,20699000,29134000,28900000,,38022000,37392000,33520000,,34933000,34066000,33161000,,28971000,438000,37839000,44943000,10140000,2939000,266000,199000,2939000,3876000,3733000,4015000,3876000,,3577000,3432000,3283000,3089000,2551000,2422000,2323000,6400000,6294000,6206000
BalanceProperty_yy,,,,,-4.93,-93.32,,-99.97,-99.98,-99.73,,-44.83,56582.61,104355.00,,129268.75,123.47,38.34,,83.69,28.34,15.99,,-8.12,-8.89,-1.07,,-17.07,-98.71,14.11,,-65.00,571.00,-99.30,-99.56,-71.02,31.88,1303.38,1917.59,31.88,-100.00,,,,,-28.68,-29.43,-29.24,107.19,146.73,156.23
BalanceProperty_sy,,,,,-21.68,-53.92,,13.50,56.47,57.04,,-37.32,3.14,1.25,,3.75,-1.11,-4.58,,-7.13,-8.91,-11.13,,-11.53,-13.78,-6.94,,0.12,7.68,3.48,,-2.16,-1.71,2.10,11.06,14.02,-0.50,5.90,-2.82,-2.53,-2.78,,,,,-7.34,-3.59,-6.75,0.88,-7.66,-1.95
BalanceProperty_qq,,2.15,-100.00,,0.08,-92.83,-100.00,,-20.69,-13.04,-100.00,,81381.25,60.24,-100.00,,40.75,-0.80,-100.00,,-1.66,-10.36,-100.00,,-2.48,-2.66,-100.00,,-98.49,8539.04,18.77,-77.44,-71.02,-90.95,-25.19,1376.88,31.88,-3.69,7.55,-3.46,-100.00,,-4.05,-4.34,-5.91,-17.42,-5.06,-4.09,175.51,-1.66,-1.40
BalanceProperty_sq,,-2.49,-100.00,,-6.15,-5.83,-100.00,,-0.03,1.02,-100.00,,-1.48,-0.90,-100.00,,-1.94,-2.61,-58.53,,-1.61,-1.24,-95.90,,-0.88,-2.36,-100.00,,-0.12,-1.04,-0.90,-0.34,-1.66,0.35,-0.47,0.27,-0.51,-0.11,-0.65,-0.76,-1.15,,-1.26,-1.13,-5.01,-1.58,-3.02,-2.12,-1.79,-1.96,-0.06
BalanceNoncurrentReceivables,,,,,,,,,,,,,0,42000,,0,3000,623000,,683000,849000,890000,,915000,902000,1787000,,792000,,882000,857000,,,0,0,,,484000,486000,486000,484000,,,,,,,5700000,6954000,1442000,1584000
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,1383.33,,,28200.00,42.86,,33.97,6.24,100.79,,-13.44,-100.00,-50.64,,-100.00,,-100.00,-100.00,,,,,,,-100.00,,,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,136.36,,,-83.89,-35.38,,-34.03,-96.89,-93.59,,-7.42,-98.68,-50.64,,1.88,,-20.28,3.77,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,-100.00,,,20666.67,-100.00,,24.30,4.83,-100.00,,-1.42,98.12,-100.00,,-100.00,,-2.83,-100.00,,,,,,,0.41,,-0.41,,,,,,,,22.00,-79.26,9.85
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,-100.00,,,7.14,-50.00,,5.40,-3.80,-100.00,,-5.39,-4.17,-100.00,,,,-8.55,,,,,,,,0.21,,-0.20,,,,,,,,-0.58,,0.28
BalanceNoncurrInvestments,72520000,68043000,,25645000,36062000,,,,,,,,,0,,,0,716000,,0,65000,65000,,1135000,14014000,9114000,,297000,297000,297000,297000,0,3557000,0,3351000,3557000,11275000,9472000,9531000,9525000,9472000,8951000,13729000,8900000,8929000,8930000,334000,9054000,9957000,9948000,14481000
BalanceNoncurrInvestments_yy,,,,,-50.27,-100.00,,-100.00,-100.00,,,,,,,,,,,,,-90.92,,,21460.00,13921.54,,-73.83,-97.88,-96.74,,-100.00,1097.64,-100.00,1028.28,,216.98,,184.42,167.78,-15.99,-5.50,,,,-0.23,-97.57,1.73,11.51,11.40,4235.63
BalanceNoncurrInvestments_sy,,,,,-29.41,-100.00,,170.83,42.27,,,,,,,,,,,,,-55.56,,,63.97,97.00,,-2.62,19.79,14.48,,-10.54,25.60,18.25,19.10,,7.60,,3.69,16.94,4.02,3.20,,,,-9.05,-6.96,-0.99,,9.88,
BalanceNoncurrInvestments_qq,,-6.17,-100.00,,40.62,-100.00,,,,,,,,,,,,,-100.00,,,,-100.00,,1134.71,-34.97,-100.00,,,,,-100.00,,-100.00,,6.15,216.98,-15.99,0.62,-0.06,-0.56,,53.38,-35.17,0.33,0.01,-96.26,2610.78,9.97,-0.09,45.57
BalanceNoncurrInvestments_sq,,110.47,-100.00,,,-50.00,,,,,,,,,,,,,-100.00,,,,-79.16,,-1.26,-15.20,-100.00,,,,,-5.47,,1.32,,-3.28,3.63,-0.33,2.02,8.58,1.28,,,-2.04,0.16,-1.34,,,,,-2.50
BalanceOtherNoncurrentAssets,1588000,1711000,,480000,495000,341000,,,,,,,1791000,997000,,712000,761000,194000,,1106000,1101000,609000,,1888000,1987000,1944000,,604000,,1356000,980000,563000,,0,0,0,290000,337000,332000,458000,337000,1046000,1219000,1040000,1203000,1305000,1322000,1382000,1419000,1462000,1636000
BalanceOtherNoncurrentAssets_yy,,,,,-68.83,-80.07,,-100.00,-100.00,-100.00,,,,,,,-57.51,-80.54,,55.34,44.68,213.92,,70.71,80.47,219.21,,-68.01,-100.00,-30.25,,-6.79,,-100.00,-100.00,-100.00,,,,,16.21,210.39,,,,24.76,8.45,32.88,17.96,12.03,23.75
BalanceOtherNoncurrentAssets_sy,,,,,-21.32,-6.42,,-27.08,35.00,-18.23,,,,,,,27.92,18.80,,22.07,47.31,5.00,,1.36,1.36,79.44,,3.10,41.56,37.52,,48.78,,13.07,-7.58,24.40,,,,,12.18,3.18,,,,4.45,-2.23,18.59,2.58,-2.24,-6.60
BalanceOtherNoncurrentAssets_qq,,7.75,-100.00,,3.12,-31.11,-100.00,,,,,,,-44.33,-100.00,,6.88,-74.51,-100.00,,-0.45,-44.69,-100.00,,5.24,-2.16,-100.00,,-100.00,,-27.73,-42.55,-100.00,,,,,16.21,-1.48,37.95,-26.42,,16.54,-14.68,15.67,8.48,1.30,4.54,2.68,3.03,11.90
BalanceOtherNoncurrentAssets_sq,,-21.42,-100.00,,,-7.45,-100.00,,,,,,,9.86,-100.00,,-10.87,10.81,-100.00,,-0.45,-0.28,-75.13,,,7.34,-100.00,,-1.49,,-5.33,-5.34,1.18,,,,,0.36,0.70,1.79,,,4.17,-0.40,-7.14,1.08,0.96,3.56,-2.61,,-3.84
BalanceCurrentAssets,106823000,123322000,,132798000,122002000,157533000,,63170000,54711000,87598000,,10443000,34207000,49560000,,64126000,70770000,70021000,,53091000,47198000,54536000,,23043000,28035000,30826000,,35306000,24552000,45731000,42148000,30499000,57728000,59573000,58764000,57728000,38606000,38192000,38278000,37872000,38192000,36426000,29257000,34470000,15376000,15018000,22417000,7621000,7597000,13707000,7635000
BalanceCurrentAssets_yy,,,,,14.21,27.74,,-52.43,-55.16,-44.39,,-83.47,-37.48,-43.42,,514.06,106.89,41.29,,-17.21,-33.31,-22.11,,-56.60,-40.60,-43.48,,53.22,-12.42,48.35,,-13.62,135.13,30.27,39.42,89.28,-33.12,-35.89,-34.86,-34.40,-1.07,-4.62,,,,-58.77,-23.38,-77.89,-50.59,-8.73,-65.94
BalanceCurrentAssets_sy,,,,,-3.20,12.39,,151.76,62.26,50.63,,2.83,13.24,-2.84,,-3.10,-10.87,-19.91,,-15.52,-0.98,6.26,,19.68,28.80,45.20,,71.06,33.54,36.23,,16.86,9.28,0.35,-7.47,9.34,6.98,8.34,1.95,-4.26,-14.56,10.31,,,,14.38,5.63,3.38,-9.40,-1.62,-14.46
BalanceCurrentAssets_qq,,15.45,-100.00,,-8.13,29.12,-100.00,,-13.39,60.11,-100.00,,227.56,44.88,-100.00,,10.36,-1.06,-100.00,,-11.10,15.55,-100.00,,21.66,9.96,-100.00,,-30.46,86.26,-7.83,-27.64,89.28,3.20,-1.36,-1.76,-33.12,-1.07,0.23,-1.06,0.84,,-19.68,17.82,-55.39,-2.33,49.27,-66.00,-0.31,80.43,-44.30
BalanceCurrentAssets_sq,,-9.22,-100.00,,-11.76,20.26,-100.00,,7.96,7.10,-100.00,,3.81,-3.44,-100.00,,-2.67,-10.02,-74.13,,3.45,-3.64,-64.50,,19.70,3.79,-100.00,,-1.95,1.15,-7.83,-3.38,-2.06,5.58,0.95,1.39,-0.62,-2.71,0.23,-1.06,-3.90,,1.84,2.32,0.79,-0.21,1.37,-1.10,-0.76,1.24,-3.42
BalanceInventory,4000000,6758000,,3926000,4527000,5854000,,,,,,,14000,548000,,339000,559000,712000,,773000,638000,653000,,660000,548000,650000,,541000,,7906000,22458000,120000,,0,5269000,0,,,,,,,,,,,,,7000,7000,7000
BalanceInventory_yy,,,,,13.18,-13.38,,-100.00,-100.00,-100.00,,,,,,,3892.86,29.93,,128.02,14.13,-8.29,,-14.62,-14.11,-0.46,,-18.03,-100.00,1116.31,,-77.82,,-100.00,-76.54,-100.00,,,-100.00,,,,,,,,,,,,
BalanceInventory_sy,,,,,-24.75,-2.26,,37.54,145.84,-9.15,,,,,,,11.30,-1.43,,-90.97,-26.40,-90.84,,-24.64,-14.11,-9.09,,22.05,-2.02,-20.54,,-19.84,,7.84,-64.03,-39.82,,,-44.79,,,,,,,,,,,,
BalanceInventory_qq,,68.95,-100.00,,15.31,29.31,-100.00,,,,,,,3814.29,-100.00,,64.90,27.37,-100.00,,-17.46,2.35,-100.00,,-16.97,18.61,-100.00,,-100.00,,184.06,-99.47,-100.00,,,-100.00,,,,,,,,,,,,,,,
BalanceInventory_sq,,-19.77,-100.00,,35.45,20.26,-100.00,,,,,,,-28.06,-100.00,,-3.45,2.28,-97.96,,-13.66,,-100.00,,13.50,,-100.00,,-0.28,,-2.78,-35.90,-16.61,,,-24.38,,,,,,,,,,,,,,,
BalanceCurrentReceivables,16513000,26530000,,6727000,8856000,8488000,,16000,130000,55000,,6000,28745000,46758000,,57002000,62241000,62268000,,44240000,40218000,45845000,,15321000,16936000,16384000,,16904000,5264000,19166000,27000,11165000,3713000,5176000,0,3713000,752000,642000,983000,510000,642000,3393000,3352000,3314000,13167000,1888000,1835000,1800000,6494000,1215000,6627000
BalanceCurrentReceivables_yy,,,,,-46.37,-68.01,,-99.76,-98.53,-99.35,,-62.50,22011.54,84914.55,,949933.30,116.53,33.17,,-22.39,-35.38,-26.37,,-65.37,-57.89,-64.26,,10.33,-68.92,16.98,,-33.95,-29.46,-72.99,-100.00,-66.74,-79.75,-87.60,,-86.26,-14.63,428.50,,,,-44.36,-45.26,-45.68,-50.68,-35.65,261.14
BalanceCurrentReceivables_sy,,,,,-5.12,-22.98,,227.22,25.86,12.37,,-5.88,81.44,32.01,,10.12,9.29,-33.28,,-22.39,-14.42,-14.95,,29.02,25.45,53.14,,47.82,32.64,29.48,,11.07,12.08,-12.26,-36.82,7.96,12.47,7.77,,-0.18,-14.47,14.58,,,,9.29,27.88,16.78,8.86,8.60,6.28
BalanceCurrentReceivables_qq,,60.66,-100.00,,31.65,-4.16,-100.00,,712.50,-57.69,-100.00,,478983.35,62.66,-100.00,,9.19,0.04,-100.00,,-9.09,13.99,-100.00,,10.54,-3.26,-100.00,,-68.86,264.10,-99.86,41251.85,-66.74,39.40,-100.00,,-79.75,-14.63,53.12,-48.12,25.88,,-1.21,-1.13,297.31,-85.66,-2.81,-1.91,260.78,-81.29,445.43
BalanceCurrentReceivables_sq,,9.83,-100.00,,-11.04,5.56,-100.00,,3.54,1.07,-100.00,,1.05,8.13,-100.00,,-0.26,-6.30,-85.17,,1.26,-9.01,-59.85,,7.63,1.34,-100.00,,-1.85,5.46,-4.14,-2.62,-2.29,9.30,5.38,,-0.18,0.04,1.18,-1.35,1.54,,-3.63,3.94,0.03,8.02,3.10,-1.35,0.82,1.99,0.69
BalanceCurrentInvestments,,,,,,2192000,,3095000,11014000,20052000,,1019000,,0,,0,0,1327000,,5084000,2325000,4501000,,3929000,7406000,12965000,,14020000,17368000,18464000,18917000,18944000,43204000,24836000,34064000,43204000,37653000,36944000,36935000,37243000,36944000,31914000,25866000,31121000,344000,13062000,20100000,5746000,587000,12160000,783000
BalanceCurrentInvestments_yy,,,,,,,,,,814.78,,-67.08,-100.00,-100.00,,-100.00,,,,,,239.19,,-22.72,218.54,188.05,,256.83,134.51,42.41,,35.12,148.76,34.51,80.07,128.06,-12.85,48.75,8.43,-13.80,-1.88,-13.62,,,,-59.07,-22.29,-81.54,70.64,-6.91,-96.10
BalanceCurrentInvestments_sy,,,,,,,,,,143.62,,-67.08,0.46,5.98,,-53.27,,,,,,-15.12,,-22.72,-18.83,9.81,,-3.18,-16.20,-7.04,,21.87,25.12,-0.40,20.14,-7.60,-12.85,-8.93,-3.08,-39.71,-39.73,-10.67,,,,-28.39,-29.15,-47.42,-15.20,-35.60,-50.76
BalanceCurrentInvestments_qq,,,,,,,-100.00,,255.86,82.06,-100.00,,-100.00,,,,,,-100.00,,-54.27,93.59,-100.00,,88.50,75.06,-100.00,,23.88,6.31,2.45,0.14,128.06,-42.51,37.16,26.83,-12.85,-1.88,-0.02,0.83,-0.80,,-18.95,20.32,-98.89,3697.09,53.88,-71.41,-89.78,1971.55,-93.56
BalanceCurrentInvestments_sq,,,,,,,-100.00,,255.86,-45.42,-100.00,,-5.86,,,,,,-100.00,,1.09,-21.30,-100.00,,3.68,5.90,-100.00,,-1.70,0.59,-8.42,3.84,0.84,0.38,1.00,-0.76,-2.51,-1.92,-2.63,-0.55,-4.79,,-2.05,-2.18,-16.08,-1.22,-1.98,-1.78,-11.65,-0.07,-19.52
BalanceCash,86239000,90034000,,122145000,108619000,140999000,,60059000,43567000,67491000,,9418000,5262000,2254000,,6238000,7654000,5714000,,2994000,3015000,3537000,,3133000,3145000,827000,,3841000,1920000,195000,746000,270000,10811000,29561000,19431000,10811000,201000,606000,360000,119000,606000,1119000,39000,35000,83000,68000,482000,75000,243000,325000,218000
BalanceCash_yy,,,,,25.95,56.61,,-50.83,-59.89,-52.13,,-84.32,-87.92,-96.66,,-33.77,45.46,153.50,,-52.00,-60.61,-38.10,,4.64,4.31,-76.62,,22.60,-38.95,-76.42,,-92.97,463.07,15059.49,2504.69,3904.07,-98.14,-97.95,-98.15,-98.90,201.49,84.65,,,,-93.92,1135.90,114.29,192.77,377.94,-54.77
BalanceCash_sy,,,,,-50.42,47.15,,93.86,80.88,115.14,,-33.81,-62.49,-75.58,,-47.05,-36.80,-25.34,,17.96,-4.22,49.06,,74.64,67.54,47.03,,10.26,-0.68,2.12,,-16.31,-15.35,-31.34,15.00,59.42,0.43,10.16,-23.92,21.56,-20.59,-28.78,,,,31.34,12.38,-19.53,-25.06,-11.39,-16.07
BalanceCash_qq,,4.40,-100.00,,-11.07,29.81,-100.00,,-27.46,54.91,-100.00,,-44.13,-57.16,-100.00,,22.70,-25.35,-100.00,,0.70,17.31,-100.00,,0.38,-73.70,-100.00,,-50.01,-89.84,282.56,-63.81,3904.07,173.43,-34.27,-44.36,-98.14,201.49,-40.59,-66.94,409.24,,-96.51,-10.26,137.14,-18.07,608.82,-84.44,224.00,33.74,-32.92
BalanceCash_sq,,-21.64,-100.00,,-33.01,3.20,-100.00,,-27.46,-8.01,-100.00,,-14.27,-47.34,-100.00,,-19.89,-33.79,-100.00,,-25.22,11.75,-96.57,,-27.38,4.53,-100.00,,-8.56,-11.41,-29.34,2.46,1.16,13.14,-8.88,-4.89,-15.98,0.36,-4.74,-4.71,-7.70,,48.95,-9.20,-10.05,-15.06,11.73,-25.77,-0.34,6.32,22.49
BalanceOtherCurrentAssets,71000,,,,,,,,,,,,186000,,,547000,316000,,,,1002000,,,,,,,,,,,,,,,,,,,,,,,,1782000,,,,266000,,
BalanceOtherCurrentAssets_yy,,,,,-100.00,,,,,,,,,,,,69.89,,,-100.00,217.09,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,-85.07,,
BalanceOtherCurrentAssets_sy,,,,,-25.49,,,,,,,,,,,,-30.88,,,-31.14,-21.12,,,,5.30,,,,,,,,,,,,,,,,,,,,,,,,13.20,,
BalanceOtherCurrentAssets_qq,,-100.00,,,,,,,,,,,,-100.00,,,-42.23,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,
BalanceOtherCurrentAssets_sq,,-29.19,,,,,,,,,,,,-6.63,,,26.23,-14.29,,,,-19.44,,,,,,,,,,,,,,,,,,,,,,,,9.91,,,,19.38,
BalanceAssetsForSale,,0,,50621000,45368000,155994000,,126812000,129747000,39825000,,34629000,,0,,,1000,237000,,,867000,499000,,0,,,,18584000,59265000,0,0,60452000,5980000,16796000,5980000,5980000,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,150.51,185.99,-74.47,,-72.69,-100.00,-100.00,,-100.00,,,,,86600.00,110.55,,,-100.00,-100.00,,,,,,225.29,-89.91,,,-90.11,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,25.26,-100.00,-74.47,,257.60,-100.00,-68.89,,-100.00,,,,,-50.12,-53.49,,,-4.89,40.65,,,,,,-87.51,-87.51,,,376.79,-100.00,82.05,-99.56,-99.82,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,-10.38,243.84,-100.00,,2.31,-69.31,-100.00,,-100.00,,,,,23600.00,-100.00,,,-42.45,-100.00,,,,,,218.90,-100.00,,,-90.11,180.87,-64.40,,-100.00,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,-52.31,-100.00,-100.00,,-48.85,-69.31,-100.00,,-100.00,,,,,1.72,-100.00,,,-42.45,-100.00,,,,,,-10.48,,,,-95.06,,,,-30.18,,,,,,,,,,,,,,
BalanceTotalAssets,287729000,303391000,,312587000,307142000,322851000,,190013000,184483000,127445000,,45088000,83972000,83055000,,99145000,133413000,158184000,,148583000,141397000,138976000,,101965000,118640000,116197000,,106331000,104876000,107387000,110437000,103500000,70204000,76635000,68294000,70204000,59737000,57908000,58433000,57994000,57908000,55740000,53363000,53405000,28651000,27845000,26530000,26116000,33495000,33802000,32693000
BalanceTotalAssets_yy,,,,,6.75,6.41,,-39.21,-39.94,-60.53,,-76.27,-54.48,-34.83,,119.89,58.88,90.46,,49.86,5.98,-12.14,,-31.38,-16.09,-16.39,,4.28,-11.60,-7.58,,-2.66,-33.06,-28.64,-38.16,-32.17,-14.91,-24.44,-14.44,-17.39,-3.06,-3.74,,,,-50.04,-50.28,-51.10,16.91,21.39,23.23
