,2005/Q3,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,4046000,160000,274000,3714000,-1125000,-757000,262000,3572000,-1760000,-1456000,-435000,5134000,-2094000,-1869000,1105000,4375000,-1426000,-345000,630000,4751000,1145000,-231000,1245000,2060000,-3219000,726000,-143000,4944000,-1306000,-1241000,-105000,4201000,-1176000,-1744000,1149000,2612000,-634000,232000,1609000,5093000,-439000,62000,383000,5617000,-1185000,251000,1280000,4200000,4391000,-174000,914000,3973000
IncomeBeforeTaxProfit_yy,,,,-8.21,,-573.13,-4.38,-3.82,-56.44,-92.34,-266.03,43.73,-18.98,-28.37,354.02,-14.78,31.90,81.54,-42.99,8.59,180.29,33.04,97.62,-56.64,-381.14,414.29,-111.49,140.00,59.43,-270.94,26.57,-15.03,9.95,-40.53,1194.29,-37.82,46.09,113.30,40.03,94.98,30.76,-73.28,-76.20,10.29,-169.93,304.84,234.20,-25.23,470.55,-169.32,-28.59,-5.40
IncomeBeforeTaxProfit_sy,,,,8.77,,54.80,-6.82,-8.22,-56.44,-14.05,-0.73,-22.53,-107.74,-66.13,39.18,-18.66,54.87,31.11,-26.85,8.59,49.21,2.78,59.46,17.11,6.89,-89.88,24.52,11.20,42.18,40.40,57.13,93.18,59.92,53.81,60.76,79.07,63.32,152.52,107.71,63.38,58.56,30.24,10.74,7.01,37.46,9.93,16.54,28.62,-25.56,10.59,-3.16,-12.12
IncomeBeforeTaxProfit_qq,,,71.25,1255.47,-130.29,32.71,134.61,1263.36,-149.27,17.27,70.12,1280.23,-140.79,10.74,159.12,295.93,-132.59,75.81,282.61,654.13,-75.90,-120.17,638.96,65.46,-256.26,122.55,-119.70,3557.34,-126.42,4.98,91.54,4100.95,-127.99,-48.30,165.88,127.33,-124.27,136.59,593.53,216.53,-108.62,114.12,517.74,1366.58,-121.10,121.18,409.96,228.12,4.55,-103.96,625.29,334.68
IncomeBeforeTaxProfit_sq,,,112.14,32.74,-20.32,6.18,-12.23,39.73,-135.96,29.84,23.38,64.70,-140.79,86.99,159.12,-7.00,-132.59,75.81,106.18,-3.26,-67.17,4.29,25.49,65.46,-221.19,53.66,-32.75,32.63,-106.58,-35.80,339.89,197.77,-109.34,19.06,187.61,154.65,-106.76,134.58,217.30,57.11,-78.49,27.73,83.00,78.63,-33.83,-16.02,136.54,127.42,-65.12,-33.34,140.24,137.93
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,3287000,8000,345000,2996000,-892000,-799000,279000,2929000,-1326000,-1540000,-85000,4175000,-1733000,-1603000,839000,3591000,-1155000,-367000,529000,3657000,1471000,-229000,1101000,1541000,-3003000,610000,-134000,4376000,-1192000,-1105000,-125000,4197000,-811000,-1485000,1129000,3581000,-716000,869000,827000,4333000,-360000,69000,262000,4897000,-983000,305000,1151000,3473000,3312000,-112000,764000,3451000
IncomeNetProfit_yy,,,,-8.85,,-10087.50,-19.13,-2.24,-48.65,-92.74,-130.47,42.54,-30.69,-4.09,1087.06,-13.99,33.35,77.11,-36.95,1.84,227.36,37.60,108.13,-57.86,-304.15,366.38,-112.17,183.97,60.31,-281.15,6.72,-4.09,31.96,-34.39,1003.20,-14.68,11.71,158.52,-26.75,21.00,49.72,-92.06,-68.32,13.02,-173.06,342.03,339.31,-29.08,436.93,-136.72,-33.62,-0.63
IncomeNetProfit_sy,,,,5.96,,55.74,-15.28,-9.74,-48.65,-20.48,-19.86,-26.62,-237.89,-140.28,56.55,-38.69,83.97,42.82,-19.65,10.72,63.94,14.69,61.15,17.17,46.96,-85.46,24.38,24.34,40.28,37.45,47.11,77.39,66.81,56.19,59.12,82.43,50.51,198.65,95.43,55.54,85.80,39.80,12.19,-1.23,6.14,7.52,10.15,32.31,-20.57,11.09,-3.13,-10.82
IncomeNetProfit_qq,,,4212.50,768.41,-129.77,10.43,134.92,949.82,-145.27,-16.14,94.48,5011.76,-141.51,7.50,152.34,328.01,-132.16,68.23,244.14,591.30,-59.78,-115.57,580.79,39.96,-294.87,120.31,-121.97,3365.67,-127.24,7.30,88.69,3457.60,-119.32,-83.11,176.03,217.18,-119.99,221.37,-4.83,423.94,-108.31,119.17,279.71,1769.08,-120.07,131.03,277.38,201.74,-4.64,-103.38,782.14,351.70
IncomeNetProfit_sq,,,203.66,29.50,-16.22,4.41,-9.14,37.11,-145.27,69.06,3.42,77.63,-173.22,85.66,148.49,-12.08,-132.16,73.90,106.06,-2.24,-59.14,92.74,28.67,39.96,-220.56,0.40,-39.52,37.56,-112.12,-36.74,586.49,190.20,-99.84,0.36,232.91,273.13,-101.24,140.11,-2.27,110.56,-81.32,27.34,36.99,76.82,-46.69,21.34,132.46,176.25,-55.81,-59.29,94.15,144.91
IncomeShareholderNetProfit,3287000,8000,345000,2996000,-892000,-799000,279000,2929000,-1326000,-1540000,-85000,4175000,-1733000,-1603000,839000,3591000,-1155000,-367000,529000,3657000,-671000,-229000,1101000,1541000,-3003000,610000,-134000,4376000,-1192000,-1105000,-125000,4197000,-811000,-1485000,1129000,3581000,-716000,869000,827000,4333000,-360000,69000,262000,4897000,-983000,305000,1151000,3473000,3312000,-112000,764000,3451000
IncomeShareholderNetProfit_yy,,,,-8.85,,-10087.50,-19.13,-2.24,-48.65,-92.74,-130.47,42.54,-30.69,-4.09,1087.06,-13.99,33.35,77.11,-36.95,1.84,41.90,37.60,108.13,-57.86,-347.54,366.38,-112.17,183.97,60.31,-281.15,6.72,-4.09,31.96,-34.39,1003.20,-14.68,11.71,158.52,-26.75,21.00,49.72,-92.06,-68.32,13.02,-173.06,342.03,339.31,-29.08,436.93,-136.72,-33.62,-0.63
IncomeShareholderNetProfit_sy,,,,18.29,,60.22,-17.08,-9.52,-48.65,-44.08,-12.11,-36.19,-211.17,-143.81,46.05,-39.07,83.66,35.13,-16.57,11.13,59.26,16.12,52.20,14.82,36.54,-82.68,11.78,12.86,39.61,36.82,33.88,56.36,68.98,52.38,44.46,87.19,50.51,188.74,116.16,55.53,88.79,39.79,12.19,-4.16,-17.69,7.52,10.14,32.28,-16.66,11.09,4.86,-10.82
IncomeShareholderNetProfit_qq,,,4212.50,768.41,-129.77,10.43,134.92,949.82,-145.27,-16.14,94.48,5011.76,-141.51,7.50,152.34,328.01,-132.16,68.23,244.14,591.30,-118.35,65.87,580.79,39.96,-294.87,120.31,-121.97,3365.67,-127.24,7.30,88.69,3457.60,-119.32,-83.11,176.03,217.18,-119.99,221.37,-4.83,423.94,-108.31,119.17,279.71,1769.08,-120.07,131.03,277.38,201.74,-4.64,-103.38,782.14,351.70
IncomeShareholderNetProfit_sq,,,204.07,26.73,-16.64,2.00,-13.05,61.51,-145.27,70.87,6.38,71.94,-172.26,85.76,150.17,-10.42,-132.16,70.37,103.70,-8.66,-77.88,90.57,29.48,39.96,-197.70,1.01,-36.66,28.91,-111.86,17.40,316.81,71.80,-89.48,-7.28,159.28,273.13,-94.44,139.78,-4.70,123.40,-71.66,-5.11,20.90,72.23,-30.41,-9.07,132.46,167.75,-53.64,-55.51,66.63,144.92
BalanceNoncurrentAssets,56713000,61436000,64808000,64093000,65290000,69279000,94698000,98399000,99854000,101139000,104861000,103712000,104551000,,,,111702000,111892000,114834000,,110598000,,110217000,109737000,112290000,114927000,121058000,,127817000,127067000,,127359000,128473000,127710000,126806000,127153000,128055000,128035000,126477000,126981000,127608000,128118000,125995000,127301000,127222000,127220000,125503000,126216000,118425000,118433000,117995000,117732000
BalanceNoncurrentAssets_yy,,,,13.01,,12.77,46.12,53.53,52.94,45.99,10.73,5.40,4.70,-100.00,-100.00,-100.00,6.84,,,,-0.99,-100.00,-4.02,,1.53,,9.84,-100.00,13.83,10.56,-100.00,,0.51,0.51,,-0.16,-0.33,0.25,-0.26,-0.14,-0.35,0.06,-0.38,0.25,-0.30,-0.70,-0.39,-0.85,-6.91,-6.91,-5.98,-6.72
BalanceNoncurrentAssets_sy,,,,36.77,,15.03,14.10,37.74,42.31,39.15,20.66,13.10,6.89,5.64,3.20,-68.71,-2.81,,,,-0.99,63.33,14.85,,1.74,,-0.18,-60.50,-9.06,-3.89,-13.64,,-3.33,-3.67,,0.14,-0.05,8.36,1.24,18.82,17.73,6.33,16.59,8.07,7.85,11.10,7.43,8.49,9.07,1.39,3.38,-2.36
BalanceNoncurrentAssets_qq,,,5.49,-1.10,1.87,6.11,36.69,3.91,1.48,1.29,3.68,-1.10,0.81,-100.00,,,,0.17,2.63,-100.00,,-100.00,,-0.44,2.33,2.35,5.33,-100.00,,-0.59,-100.00,,0.87,-0.59,-0.71,0.27,0.71,-0.02,-1.22,0.40,0.49,0.40,-1.66,1.04,-0.06,,-1.35,0.57,-6.17,0.01,-0.37,-0.22
BalanceNoncurrentAssets_sq,,,9.18,-50.55,4.61,0.84,5.45,-48.04,3.24,1.29,5.20,-100.00,-12.66,-1.04,,,,-1.27,7.80,-100.00,,2.23,,-100.00,-5.40,1.40,-3.00,-2.56,,-0.20,-3.08,,-1.20,-0.60,2.92,0.70,-1.05,3.69,0.34,3.04,1.19,0.54,2.57,1.04,2.20,,0.04,-0.14,4.00,1.91,2.81,1.64
BalanceIntangibleAssets,96000,155000,167000,133000,116000,129000,107000,88000,68000,68000,58000,95000,75000,,,,19583000,9644000,19482000,,865000,,840000,824000,808000,808000,795000,,790000,818000,,845000,830000,826000,812000,771000,759000,758000,748000,736000,788000,1875000,1868000,1851000,1834000,1841000,1830000,1833000,1809000,1804000,1785000,1767000
BalanceIntangibleAssets_yy,,,,38.54,,-16.77,-35.93,-33.83,-41.38,-47.29,-45.79,7.95,10.29,-100.00,-100.00,-100.00,26010.67,,,,-95.58,-100.00,-95.69,,-6.59,,-5.36,-100.00,-2.23,1.24,-100.00,,5.06,0.98,,-8.76,-8.55,-8.23,-7.88,-4.54,3.82,147.36,149.73,151.49,132.74,-1.81,-2.03,-0.97,-1.36,-2.01,-2.46,-3.60
BalanceIntangibleAssets_sy,,,,339.56,,-0.19,-3.34,-16.98,-0.49,3.44,3.44,7.36,10.29,0.88,1.00,-87.40,-6.62,,,,6.23,12.19,3.64,,-4.53,,-4.28,-73.25,-4.08,-2.60,-2.68,,-0.54,-0.60,,-1.98,-0.66,-1.02,-0.28,3.40,4.31,6.14,149.73,13.52,3.28,-1.24,-0.97,-0.01,0.04,-0.01,0.08,-0.58
BalanceIntangibleAssets_qq,,,7.74,-20.36,-12.78,11.21,-17.05,-17.76,-22.73,,-14.71,63.79,-21.05,-100.00,,,,-50.75,102.01,-100.00,,-100.00,,-1.90,-1.94,,-1.61,-100.00,,3.54,-100.00,,-1.78,-0.48,-1.69,-5.05,-1.56,-0.13,-1.32,-1.60,7.07,137.94,-0.37,-0.91,-0.92,0.38,-0.60,0.16,-1.31,-0.28,-1.05,-1.01
BalanceIntangibleAssets_sq,,,7.74,-60.18,-6.23,-0.23,0.15,-58.88,-11.39,,0.31,-100.00,-47.25,-0.62,,,,-0.84,5.18,-100.00,,-0.64,,-100.00,-23.02,,-0.72,-2.60,,-0.15,-0.60,,-0.80,-0.40,-0.12,-0.10,-0.42,-0.13,0.62,1.22,0.98,-0.04,-0.35,-0.69,-0.03,-0.44,0.04,0.73,-0.12,-0.14,0.08,1.38
BalanceProperty,56454000,60808000,64207000,63607000,64738000,68765000,94149000,97890000,99215000,100493000,103872000,103104000,103891000,,,,92069000,102198000,95302000,,88927000,,88541000,88645000,92550000,94460000,101786000,,107434000,107106000,,106225000,107201000,106502000,105287000,103159000,104136000,103527000,103230000,102692000,103303000,102675000,102436000,102357000,102388000,101732000,101337000,101262000,93722000,93485000,92987000,93306000
BalanceProperty_yy,,,,12.67,,13.09,46.63,53.90,53.26,46.14,10.33,5.33,4.71,-100.00,-100.00,-100.00,-11.38,,,,-3.41,-100.00,-7.09,,4.07,,14.96,-100.00,16.08,13.39,-100.00,,-0.22,-0.56,,-2.89,-2.86,-2.79,-1.95,-0.45,-0.80,-0.82,-0.77,-0.33,-0.89,-0.92,-1.07,-1.07,-8.46,-8.11,-8.24,-7.86
BalanceProperty_sy,,,,19.18,,13.09,19.34,40.08,42.23,38.08,23.66,15.70,7.20,5.69,-8.75,-65.86,-11.38,,,,-3.41,56.56,10.06,,12.16,,10.65,-59.58,-9.26,-9.02,-21.58,,2.16,-1.43,,-2.08,-1.76,8.72,7.42,7.50,9.90,4.40,7.31,14.02,14.29,12.12,9.83,9.20,10.29,-1.87,-1.49,-2.30
BalanceProperty_qq,,,5.59,-0.93,1.78,6.22,36.91,3.97,1.35,1.29,3.36,-0.74,0.76,-100.00,,,,11.00,-6.75,-100.00,,-100.00,,0.12,4.41,2.06,7.76,-100.00,,-0.31,-100.00,,0.92,-0.65,-1.14,-2.02,0.95,-0.58,-0.29,-0.52,0.59,-0.61,-0.23,-0.08,0.03,-0.64,-0.39,-0.07,-7.45,-0.25,-0.53,0.34
BalanceProperty_sq,,,5.59,-50.46,5.74,1.19,5.97,-48.02,4.66,1.29,4.67,-100.00,-9.61,-3.15,,,,-1.27,6.82,-100.00,,4.15,,-100.00,-2.23,0.42,-0.62,-4.17,,-0.44,-2.36,,-1.52,-0.68,0.58,0.24,-1.65,8.04,1.04,-0.38,1.96,2.55,2.84,1.61,4.67,1.32,0.14,-0.56,3.34,0.34,4.09,2.04
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,,0,,,,8000,,5000,66000,685000,685000,,,10000,10000,,10000,10000,10000,11000,1528000,1501000,1401000,1304000,1205000,1121000,1024000,1203000,1102000,1001000,902000,803000,705000,609000,,,
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,,,,,,,,8462.50,,-100.00,-100.00,-98.54,-98.54,,,,,,15180.00,14910.00,13910.00,11754.55,-21.14,-25.32,-26.91,-7.75,-8.55,-10.70,-11.91,-33.25,-36.03,-39.16,-100.00,-100.00,-100.00
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,,,,,,,,18.72,,-12.21,-45.84,-28.12,-46.67,,,,,,-13.37,-18.82,19.99,12.49,-29.03,-17.04,-15.77,4.53,6.21,-10.70,-11.91,18.68,1.19,-28.26,-6.48,6.64,-100.00
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,,,,,,,,-100.00,,1220.00,937.88,,-100.00,,,,-100.00,,,,10.00,13790.91,-1.77,-6.66,-6.92,-7.59,-6.97,-8.65,17.48,-8.40,-9.17,-9.89,-10.98,-12.20,-13.62,-100.00,,
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,,,,,,,,-32.53,,-100.00,471.68,,-16.25,,,,-50.00,,,,0.96,-1.82,-9.07,-1.35,-6.92,-7.59,9.30,-2.20,2.47,3.85,-9.17,-8.06,-1.70,-0.48,-8.51,-19.38,,
BalanceNoncurrInvestments,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,,,,50000,50000,50000,,20798000,,20831000,20202000,18247000,18974000,18477000,,19583000,19133000,,20279000,20432000,20372000,20696000,21695000,21659000,22349000,21195000,22348000,22396000,22544000,20488000,21991000,21999000,22745000,21533000,22416000,22285000,22920000,22980000,22423000
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,-100.00,-100.00,-100.00,,,,,41496.00,-100.00,41562.00,,-12.27,,-11.30,-100.00,7.32,0.84,-100.00,,4.34,6.48,,6.98,6.01,9.70,2.41,3.01,3.40,0.87,-3.34,-1.60,-1.77,0.89,5.10,1.93,1.30,0.77,6.72,0.03
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,10.59,-71.06,-100.00,,,,,-37.66,-78.21,-42.76,,-12.27,,-5.65,-44.28,3.66,0.42,-53.18,,-45.64,-37.38,,1.46,15.98,57.72,-0.60,-0.58,3.40,-1.30,0.28,1.36,2.74,3.96,5.03,1.04,-27.46,12.26,4.52,-37.90
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,,-100.00,,,,,,-100.00,,-100.00,,-3.02,-9.68,3.98,-2.62,-100.00,,-2.30,-100.00,,0.75,-0.29,1.59,4.83,-0.17,3.19,-5.16,5.44,0.21,0.66,-9.12,7.34,0.04,3.39,-5.33,4.10,-0.58,2.85,0.26,-2.42
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,-46.67,,,,,,-100.00,,-2.44,,-100.00,0.88,1.99,-2.68,,,-1.15,-43.56,,-1.66,0.16,19.63,4.41,-8.83,2.77,-2.89,1.49,-2.58,-0.27,1.16,2.45,0.51,1.59,-13.09,2.05,0.28,12.97,,-1.21
BalanceOtherNoncurrentAssets,113000,423000,384000,303000,386000,335000,392000,371000,521000,528000,881000,463000,535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224000,243000,236000
BalanceOtherNoncurrentAssets_yy,,,,168.14,,-20.80,2.08,22.44,34.97,57.61,124.74,24.80,2.69,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherNoncurrentAssets_sy,,,,217.84,,-12.69,-8.56,-8.47,34.97,54.52,114.66,107.28,57.14,51.22,33.68,126.56,-44.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherNoncurrentAssets_qq,,,-9.22,-21.09,27.39,-13.21,17.01,-5.36,40.43,1.34,66.86,-47.45,15.55,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48,-2.88
BalanceOtherNoncurrentAssets_sq,,,-6.73,-60.55,25.86,-1.98,-3.25,-52.68,83.60,1.34,66.86,-100.00,372.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86,-15.90
BalanceCurrentAssets,9448000,7141000,8073000,35325000,34503000,30850000,10800000,7160000,3470000,4423000,6708000,7637000,2855000,,,,4145000,4614000,5998000,,5629000,,6705000,7385000,6729000,5226000,6602000,,4817000,5749000,,5081000,4621000,4777000,4509000,5251000,4810000,4637000,6309000,8953000,7866000,8539000,9299000,11996000,11267000,11526000,15018000,16200000,27507000,25862000,26235000,28972000
BalanceCurrentAssets_yy,,,,273.89,,332.01,33.78,-79.73,-89.94,-85.66,-37.89,6.66,-17.72,-100.00,-100.00,-100.00,45.18,,,,35.80,-100.00,11.79,,19.54,,-1.54,-100.00,-28.41,10.01,-100.00,,-4.07,-16.91,,3.35,4.09,-2.93,39.92,70.50,63.53,84.15,47.39,33.99,43.24,34.98,61.50,35.05,144.14,124.38,74.69,78.84
BalanceCurrentAssets_sy,,,,194.32,,20.83,32.57,-39.67,50.73,51.57,2.32,19.75,-3.31,-5.74,3.16,-56.46,-1.95,,,,35.80,7.23,17.85,,13.96,,1.63,-67.28,-21.02,0.74,3.98,,11.62,10.21,,17.28,0.27,15.98,29.00,27.58,40.56,15.74,21.54,18.15,12.76,34.98,15.39,23.44,10.01,25.74,26.29,71.34
BalanceCurrentAssets_qq,,,13.05,337.57,-2.33,-10.59,-64.99,-33.70,-51.54,27.46,51.66,13.85,-62.62,-100.00,,,,11.31,30.00,-100.00,,-100.00,,10.14,-8.88,-22.34,26.33,-100.00,,19.35,-100.00,,-9.05,3.38,-5.61,16.46,-8.40,-3.60,36.06,41.91,-12.14,8.56,8.90,29.00,-6.08,2.30,30.30,7.87,69.80,-5.98,1.44,10.43
BalanceCurrentAssets_sq,,,24.08,-46.03,-11.86,-10.59,16.38,-66.85,-16.76,10.95,24.65,-100.00,-46.53,-7.69,,,,12.59,30.48,-100.00,,-12.24,,-100.00,-12.78,-15.04,21.54,-22.60,,0.04,10.56,,7.78,1.11,-5.34,0.64,1.30,0.79,21.58,-0.56,-0.08,-6.89,13.70,-7.49,11.35,-1.73,21.26,2.84,3.68,-5.54,16.82,0.19
BalanceInventory,283000,279000,349000,345000,311000,274000,302000,310000,286000,314000,306000,355000,312000,,,,310000,300000,302000,,280000,,272000,305000,317000,255000,183000,,241000,116000,,179000,315000,337000,158000,336000,408000,379000,363000,373000,397000,361000,359000,323000,358000,392000,522000,397000,373000,442000,388000,322000
BalanceInventory_yy,,,,21.91,,-1.79,-13.47,-10.14,-8.04,14.60,1.32,14.52,9.09,-100.00,-100.00,-100.00,-0.64,,,,-9.68,-100.00,-9.93,,13.21,,-32.72,-100.00,-23.97,-54.51,-100.00,,30.71,190.52,,87.71,29.52,12.46,129.75,11.01,-2.70,-4.75,-1.10,-13.40,-9.82,8.59,45.40,22.91,4.19,12.76,-25.67,-18.89
BalanceInventory_sy,,,,16.36,,17.42,6.25,9.88,17.88,17.69,7.02,29.84,9.09,10.97,-34.22,-71.92,-21.27,,,,-10.70,54.31,16.04,,13.21,,-2.24,-64.27,-8.61,-8.98,-8.42,,12.80,1.02,,4.61,8.55,17.91,23.54,31.30,27.56,3.19,4.48,8.30,21.42,34.70,45.40,22.91,3.09,-0.27,-6.88,-14.44
BalanceInventory_qq,,,25.09,-1.15,-9.86,-11.90,10.22,2.65,-7.74,9.79,-2.55,16.01,-12.11,-100.00,,,,-3.23,0.67,-100.00,,-100.00,,12.13,3.93,-19.56,-28.24,-100.00,,-51.87,-100.00,,75.98,6.98,-53.12,112.66,21.43,-7.11,-4.22,2.75,6.43,-9.07,-0.55,-10.03,10.84,9.50,33.16,-23.95,-6.05,18.50,-12.22,-17.01
BalanceInventory_sq,,,28.50,-51.97,-4.50,-3.10,13.76,-49.43,-2.08,-6.56,-1.87,-100.00,-15.32,-0.15,,,,-9.76,0.67,-100.00,,19.42,,-100.00,-5.88,1.39,-1.44,-7.02,,7.44,-2.26,,7.24,-0.58,5.86,2.68,10.24,-4.06,4.03,2.36,7.43,-6.85,3.34,3.01,11.19,-2.75,4.57,-6.46,1.06,0.81,3.64,-11.52
BalanceCurrentReceivables,2176000,2665000,5105000,1875000,1945000,2491000,5979000,4171000,2292000,2991000,4932000,3571000,2080000,,,,3326000,4142000,5288000,,2838000,,5428000,4369000,3983000,3435000,5814000,,4344000,5407000,,3395000,3400000,4325000,3930000,4232000,3536000,4158000,4142000,4947000,2975000,4170000,4735000,3720000,3059000,4724000,5252000,4829000,18822000,89000,,34000
BalanceCurrentReceivables_yy,,,,-13.83,,-6.53,17.12,122.45,17.84,20.07,-17.51,-14.39,-9.25,-100.00,-100.00,-100.00,59.90,,,,-14.67,-100.00,2.65,,40.35,,7.11,-100.00,9.06,57.41,-100.00,,-21.73,-20.01,,24.65,4.00,-3.86,5.39,16.90,-15.87,0.29,14.32,-24.80,2.82,13.29,10.92,29.81,515.30,-98.12,-100.00,-99.30
BalanceCurrentReceivables_sy,,,,23.84,,14.70,8.19,69.12,66.03,29.61,10.20,23.23,33.56,-8.87,-15.05,-57.60,-6.61,,,,-14.67,-9.74,5.99,,30.66,,-6.00,-49.08,-0.24,9.54,1.30,,-5.78,-11.28,,15.48,4.98,29.65,6.98,14.32,21.44,0.29,14.32,0.99,15.19,21.24,29.42,32.99,21.19,10.41,18.30,-52.31
BalanceCurrentReceivables_qq,,,91.56,-63.27,3.73,28.07,140.02,-30.24,-45.05,30.50,64.89,-27.60,-41.75,-100.00,,,,24.53,27.67,-100.00,,-100.00,,-19.51,-8.83,-13.76,69.26,-100.00,,24.47,-100.00,,0.15,27.21,-9.13,7.68,-16.45,17.59,-0.38,19.44,-39.86,40.17,13.55,-21.44,-17.77,54.43,11.18,-8.05,289.77,-99.53,-100.00,
BalanceCurrentReceivables_sq,,,55.70,-81.64,6.54,18.30,59.00,-66.22,5.88,30.50,64.89,-100.00,-36.58,-7.45,,,,24.53,5.72,-100.00,,13.68,,-100.00,17.52,-10.69,4.21,-2.52,,17.90,-20.10,,-1.76,18.58,8.65,-3.65,-9.98,43.08,3.27,-7.92,3.54,32.65,13.55,-18.24,10.10,22.81,16.53,-6.45,17.69,3.50,14.36,
BalanceCurrentInvestments,0,0,0,5006000,4028000,20455000,15000,7000,,,,,,,,,,,,,,,,,,530000,263000,,,,,,,,,,,,,,,,,,,,,,,2128000,2622000,3195000
BalanceCurrentInvestments_yy,,,,,,,,-99.86,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentInvestments_sy,,,,,,,,-99.93,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,-34.48,-21.87,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentInvestments_qq,,,,,-19.54,407.82,-99.93,-53.33,-100.00,,,,,,,,,,,,,,,,,,-50.38,-100.00,,,,,,,,,,,,,,,,,,,,,,,23.21,21.85
BalanceCurrentInvestments_sq,,,,,-59.77,0.04,-100.00,-53.33,-100.00,,,,,,,,,,,,,,,,,,-14.11,-25.00,,,,,,,,,,,,,,,,,,,,,,,23.21,-39.07
BalanceCash,6769000,3684000,901000,27849000,28091000,7080000,3472000,2267000,615000,399000,600000,3403000,303000,,,,509000,172000,408000,,2511000,,1005000,2711000,2429000,1006000,342000,,232000,226000,,1507000,906000,115000,421000,683000,866000,100000,1804000,3633000,4494000,4008000,4205000,7953000,7850000,6410000,9244000,10974000,8312000,21395000,21753000,24622000
BalanceCash_yy,,,,311.42,,92.18,285.35,-91.86,-97.81,-94.36,-82.72,50.11,-50.73,-100.00,-100.00,-100.00,67.99,,,,393.32,-100.00,146.32,,-3.27,,-65.97,-100.00,-90.45,-77.53,-100.00,,290.52,-49.12,,-54.68,-4.42,-13.04,328.50,431.92,418.94,3908.00,133.09,118.91,74.68,59.93,119.83,37.99,5.89,233.78,135.32,124.37
BalanceCash_sy,,,,269.91,,-5.89,64.30,-41.65,16.63,16.76,-18.40,17.74,-38.19,-53.94,59.67,-44.81,25.03,,,,54.02,-25.24,122.72,,-22.27,,9.90,-78.47,-23.32,-19.24,0.27,,36.71,24.00,,24.76,9.82,2.76,87.91,89.00,54.37,21.34,30.12,18.43,-8.25,-19.79,-7.19,6.69,5.89,-9.88,28.40,115.03
BalanceCash_qq,,,-75.54,2990.90,0.87,-74.80,-50.96,-34.71,-72.87,-35.12,50.38,467.17,-91.10,-100.00,,,,-66.21,137.21,-100.00,,-100.00,,169.75,-10.40,-58.58,-66.00,-100.00,,-2.59,-100.00,,-39.88,-87.31,266.09,62.23,26.79,-88.45,1704.00,101.39,23.70,-10.81,4.92,89.13,-1.30,-18.34,44.21,18.71,-24.26,157.40,1.67,13.19
