,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceIntangibleAssets_sy,,,,,,0.75,-0.07,-0.07,,-0.82,-1.58,-1.34,,-0.99,-0.72,-1.16,-2.43,-1.84,-2.28,-0.10,-0.07,0.08,0.63,2.14,0.49,3.20,4.00,2.10,2.32,-0.06,-0.18,-0.87,-0.04,0.15,0.01,0.28
BalanceIntangibleAssets_qq,,,-0.84,-0.85,-100.00,,0.75,-1.50,-100.00,,-1.43,-1.04,-1.52,-0.54,-0.14,1.10,-0.68,-0.58,1.31,4.67,0.82,0.72,-1.53,1.74,0.06,-0.05,-0.32,2.51,0.92,51.86,-1.46,1.73,1.95,2.76,1.22,0.69
BalanceIntangibleAssets_sq,,,-0.04,-0.85,-100.00,,-0.32,-0.90,-100.00,,-1.56,-0.07,-1.52,-0.23,-0.63,-0.53,-0.67,-0.56,-0.78,1.44,-0.02,-0.07,-0.08,1.34,,1.34,-0.28,-0.03,-0.10,-0.08,-0.15,-0.03,0.01,0.47,-0.24,-0.15
BalanceProperty,,5774000,5342000,5258000,,6372000,6406000,6602000,,6000000,5548000,4640000,4418000,4765000,4957000,4608000,4593000,4820000,4853000,4953000,5127000,5568000,5092000,4549000,4190000,4759000,4443000,4238000,5344000,10229000,9878000,9556000,9728000,12896000,12030000,11113000
BalanceProperty_yy,,,,,,10.36,19.92,25.56,,-5.84,-13.39,-29.72,,-20.58,-10.65,-0.69,3.96,1.15,-2.10,7.49,11.63,15.52,4.92,-8.16,-18.28,-14.53,-12.75,-6.84,27.54,114.94,122.33,125.48,82.04,26.07,21.79,16.29
BalanceProperty_sy,,,,,,2.99,3.64,10.23,,1.06,4.23,2.56,,-3.84,-3.98,-4.37,-3.48,-2.89,-1.77,-0.54,1.16,2.94,4.83,4.53,6.00,5.34,3.10,1.82,1.40,2.26,2.82,1.26,1.38,3.29,3.80,2.18
BalanceProperty_qq,,,-7.48,-1.57,-100.00,,0.53,3.06,-100.00,,-7.53,-16.37,-4.78,7.85,4.03,-7.04,-0.33,4.94,0.68,2.06,3.51,8.60,-8.55,-10.66,-7.89,13.58,-6.64,-4.61,26.10,91.41,-3.43,-3.26,1.80,32.57,-6.72,-7.62
BalanceProperty_sq,,,-1.48,-0.10,-100.00,,-0.26,2.00,-100.00,,-0.96,-0.98,-1.71,-1.01,-0.90,-0.80,-0.63,-0.23,-0.32,1.36,0.84,0.31,0.36,0.76,1.06,1.38,-0.08,-0.23,-0.63,-0.09,-0.85,-0.67,0.06,-0.38,-0.08,0.23
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371000,591000,3240000,,2850000,588000,1076000
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.20,-0.51,-66.79
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,-4.02,1.75
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.07,448.22,-100.00,,-79.37,82.99
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,-0.86,6.46
BalanceNoncurrInvestments,,,,,,,,,,,,0,,,,2115000,,,,,,,,,,,6383000,6383000,6383000,,,,,,,
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,-100.00,-100.00,-100.00,,,
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,,,,,,,-15.16,,,,,,,,,,,,-6.89,,,,
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,-100.00,,,,,,
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41,,,,,,
BalanceOtherNoncurrentAssets,,7721000,6660000,6750000,,4985000,5878000,5843000,,26445000,26598000,27105000,26073000,25036000,26945000,30837000,27144000,26899000,25873000,23534000,24665000,25778000,24691000,25226000,25137000,22172000,19788000,21668000,24183000,22960000,24129000,21874000,19548000,8651000,10247000,10766000
BalanceOtherNoncurrentAssets_yy,,,,,,-35.44,-11.74,-13.44,,430.49,352.50,363.89,,-5.33,1.30,13.77,4.11,7.44,-3.98,-23.68,-9.13,-4.17,-4.57,7.19,1.91,-13.99,-19.86,-14.10,-3.80,3.55,21.94,0.95,-19.17,-62.32,-57.53,-50.78
BalanceOtherNoncurrentAssets_sy,,,,,,26.72,42.96,1.58,,15.87,16.22,20.46,,1.30,6.28,9.98,7.02,8.87,15.81,16.16,24.77,8.22,-2.69,2.68,-2.40,-3.68,-3.86,-5.49,3.68,2.52,1.73,-7.79,-15.82,-3.16,-8.60,-8.68
BalanceOtherNoncurrentAssets_qq,,,-13.74,1.35,-100.00,,17.91,-0.60,-100.00,,0.58,1.91,-3.81,-3.98,7.63,14.44,-11.98,-0.90,-3.81,-9.04,4.81,4.51,-4.22,2.17,-0.35,-11.80,-10.75,9.50,11.61,-5.06,5.09,-9.35,-10.63,-55.74,18.45,5.06
BalanceOtherNoncurrentAssets_sq,,,-1.18,5.20,-100.00,,-4.12,-7.12,-100.00,,-1.82,0.31,,5.84,-0.17,5.18,-0.56,4.72,1.77,0.20,0.63,-2.23,1.67,1.21,-0.26,-0.48,-1.61,2.71,1.27,-5.08,0.80,-2.25,-3.10,-6.21,-0.10,1.36
BalanceCurrentAssets,,527470000,450890000,525634000,,840858000,686654000,617521000,,904470000,747091000,620910000,670174000,823653000,751148000,685917000,768683000,841977000,840426000,869267000,925470000,870901000,881547000,835724000,881731000,995201000,901381000,966069000,1068772000,1144983000,788594000,844717000,1025352000,1144073000,900726000,843890000
BalanceCurrentAssets_yy,,,,,,59.41,52.29,17.48,,7.57,8.80,0.55,,-8.94,0.54,10.47,14.70,2.22,11.89,26.73,20.40,3.44,4.89,-3.86,-4.73,14.27,2.25,15.60,21.21,15.05,-12.51,-12.56,-4.06,-0.08,14.22,-0.10
BalanceCurrentAssets_sy,,,,,,19.55,31.52,17.48,,12.75,5.18,0.15,,-5.25,0.58,5.73,2.46,2.22,5.93,5.73,9.24,9.74,8.87,7.08,1.64,-1.12,-1.44,1.36,0.10,11.49,11.50,12.57,8.22,8.91,13.58,11.17
BalanceCurrentAssets_qq,,,-14.52,16.58,-100.00,,-18.34,-10.07,-100.00,,-17.40,-16.89,7.93,22.90,-8.80,-8.68,12.07,9.54,-0.18,3.43,6.47,-5.90,1.22,-5.20,5.51,12.87,-9.43,7.18,10.63,7.13,-31.13,7.12,21.38,11.58,-21.27,-6.31
BalanceCurrentAssets_sq,,,6.03,9.52,-100.00,,6.41,-1.31,-100.00,,-0.55,-2.36,-1.63,-7.38,-2.18,3.47,-1.24,-4.10,8.10,4.41,0.86,-4.35,4.54,1.52,0.43,-7.40,2.86,4.28,3.00,0.86,4.22,2.70,2.43,3.14,2.62,1.21
BalanceInventory,,214834000,229918000,210812000,,377615000,325589000,274095000,,292150000,331264000,260977000,245196000,305344000,338053000,320351000,329878000,327335000,383544000,396169000,396893000,348064000,374978000,409425000,399498000,422035000,505364000,458953000,491144000,421995000,354568000,418898000,433591000,397447000,407305000,403163000
BalanceInventory_yy,,,,,,75.77,41.61,30.02,,-22.63,1.74,-4.79,,4.52,2.05,22.75,34.54,7.20,13.46,23.67,20.32,6.33,-2.23,3.35,0.66,21.25,34.77,12.10,22.94,-0.01,-29.84,-8.73,-11.72,-5.82,14.87,-3.76
BalanceInventory_sy,,,,,,17.41,27.96,18.11,,10.34,1.83,-2.29,,-1.82,-0.66,-1.20,1.70,5.75,7.67,11.58,13.14,18.44,6.48,1.92,0.32,-7.08,-0.46,0.44,-1.16,13.49,7.83,12.66,4.54,8.59,15.54,9.21
BalanceInventory_qq,,,7.02,-8.31,-100.00,,-13.78,-15.82,-100.00,,13.39,-21.22,-6.05,24.53,10.71,-5.24,2.97,-0.77,17.17,3.29,0.18,-12.30,7.73,9.19,-2.42,5.64,19.74,-9.18,7.01,-14.08,-15.98,18.14,3.51,-8.34,2.48,-1.02
BalanceInventory_sq,,,7.19,5.63,-100.00,,10.10,-2.77,-100.00,,1.29,-1.40,-3.74,-4.93,3.86,-5.58,2.86,-1.51,5.11,2.94,4.29,0.14,2.28,0.96,-2.02,-6.84,3.40,1.00,0.81,4.02,3.09,3.39,4.72,3.27,3.74,0.48
BalanceCurrentReceivables,,306410000,214061000,258856000,,452111000,354590000,335703000,,599630000,405982000,352592000,412917000,504304000,399570000,355367000,424102000,496827000,435772000,444406000,504876000,488921000,478277000,374962000,437483000,540320000,362943000,474157000,520118000,632032000,360053000,396418000,545428000,702828000,438082000,413156000
BalanceCurrentReceivables_yy,,,,,,47.55,65.65,29.69,,32.63,14.49,5.03,,-15.90,-1.58,0.79,2.71,-1.48,9.06,25.06,19.05,-1.59,9.75,-15.63,-13.35,10.51,-24.11,26.45,18.89,16.97,-0.80,-16.40,4.87,11.20,21.67,4.22
BalanceCurrentReceivables_sy,,,,,,30.60,35.08,18.88,,12.04,5.56,-1.86,,-9.68,-3.75,9.00,4.06,2.32,9.80,2.99,0.68,1.46,11.49,8.88,3.66,-2.36,-9.64,-3.00,-1.03,13.44,12.50,0.80,6.93,13.20,7.98,11.60
BalanceCurrentReceivables_qq,,,-30.14,20.93,-100.00,,-21.57,-5.33,-100.00,,-32.29,-13.15,17.11,22.13,-20.77,-11.06,19.34,17.15,-12.29,1.98,13.61,-3.16,-2.18,-21.60,16.67,23.51,-32.83,30.64,9.69,21.52,-43.03,10.10,37.59,28.86,-37.67,-5.69
BalanceCurrentReceivables_sq,,,10.78,10.73,-100.00,,10.82,-4.24,-100.00,,-3.08,-3.20,1.95,-9.64,0.52,9.49,0.27,-7.51,6.33,3.24,5.74,-7.52,8.18,3.28,-0.30,-14.17,5.31,8.04,2.60,-6.25,8.15,0.95,8.38,-3.15,7.82,0.11
BalanceCurrentInvestments,,574000,145000,146000,,5388000,0,0,,,12000,1741000,489000,,,6000,280000,1001000,771000,4000,60000,,459000,5000,171000,794000,582000,5000,237000,5000,1143000,412000,563000,786000,2000,
BalanceCurrentInvestments_yy,,,,,,838.68,-100.00,-100.00,,-100.00,,,,,-100.00,-99.66,-42.74,,,-33.33,-78.57,-100.00,-40.47,25.00,185.00,,26.80,,38.60,-99.37,96.39,8140.00,137.55,15620.00,-99.83,-100.00
BalanceCurrentInvestments_sy,,,,,,-67.65,-100.00,-87.26,,-5.06,,,,,46.66,57.90,-42.74,,,-3.42,,-70.53,9.66,,-3.42,,21.31,,-2.26,,-5.66,1.03,3.04,-32.12,-2.27,-67.74
BalanceCurrentInvestments_qq,,,-74.74,0.69,-100.00,,-100.00,,,,,14408.33,-71.91,-100.00,,,4566.67,257.50,-22.98,-99.48,1400.00,-100.00,,-98.91,3320.00,364.33,-26.70,-99.14,4640.00,-97.89,22760.00,-63.95,36.65,39.61,-99.75,-100.00
BalanceCurrentInvestments_sq,,,-4.17,-88.26,-100.00,,-96.30,,,,,8.02,-80.02,-10.84,,,-3.22,,-9.49,0.78,,-47.30,,-2.08,-1.06,-4.70,-5.56,0.01,,-0.10,-19.61,10.71,1.08,-13.08,-0.48,-26.65
BalanceCash,,5652000,6766000,55820000,,5744000,6475000,7723000,,9230000,9833000,5600000,11572000,13499000,13523000,10193000,14423000,16814000,20339000,28688000,23641000,33916000,27833000,51332000,44579000,32052000,32492000,32954000,57273000,90951000,36860000,28989000,45770000,43012000,29951000,23961000
BalanceCash_yy,,,,,,1.63,-4.30,-86.16,,60.69,51.86,-27.49,,46.25,37.53,82.02,24.64,24.56,50.40,181.45,63.91,101.71,36.85,78.93,88.57,-5.50,16.74,-35.80,28.48,183.76,13.44,-12.03,-20.08,-52.71,-18.74,-17.34
BalanceCash_sy,,,,,,-8.24,10.54,-22.56,,7.69,39.29,37.14,,4.72,-2.22,22.26,6.70,19.18,2.40,-0.96,13.94,39.20,41.56,7.61,3.15,25.21,17.68,38.32,30.02,1.02,13.44,12.30,27.21,20.04,32.46,16.56
BalanceCash_qq,,,19.71,725.01,-100.00,,12.73,19.27,-100.00,,6.53,-43.05,106.64,16.65,0.18,-24.62,41.50,16.58,20.96,41.05,-17.59,43.46,-17.94,84.43,-13.16,-28.10,1.37,1.42,73.80,58.80,-59.47,-21.35,57.89,-6.03,-30.37,-20.00
BalanceCash_sq,,,-9.17,21.83,-100.00,,-11.35,-3.13,-100.00,,5.13,6.82,-21.36,-14.44,0.18,30.26,6.53,-7.78,3.06,25.23,5.76,16.89,3.92,-2.38,0.42,12.30,1.37,8.79,-12.46,39.34,-18.65,16.04,18.69,0.85,-6.44,8.25
BalanceOtherCurrentAssets,,,,,,,,,,3460000,,,,506000,2000,,,,,,,,,,,,,,,,35970000,,,,25386000,3610000
BalanceOtherCurrentAssets_yy,,,,,,,,,,,,,,-85.38,,,,-100.00,-100.00,,,,,,,,,,,,,,,,-29.42,
BalanceOtherCurrentAssets_sy,,,,,,,,,,,,,,-12.62,,,,-1.52,-11.11,,,,,,,,,,,,,,,,4.58,
BalanceOtherCurrentAssets_qq,,,,,,,,,,,-100.00,,,,-99.60,-100.00,,,,,,,,,,,,,,,,-100.00,,,,-85.78
BalanceOtherCurrentAssets_sq,,,,,,,,,,,20.32,,,,43.54,-28.91,,,,,,,,,,,,,,,,-15.36,,,,2.49
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalAssets,,583973000,505538000,579927000,,909333000,756483000,686648000,,981872000,823550000,696509000,743853000,896407000,825945000,766845000,843495000,916521000,914539000,943169000,1001048000,948364000,956742000,911700000,957288000,1068337000,978053000,1045570000,1152326000,1252895000,894486000,951917000,1128569000,1244453000,1000500000,944281000
BalanceTotalAssets_yy,,,,,,55.71,49.64,18.40,,7.98,8.87,1.44,,-8.70,0.29,10.10,13.40,2.24,10.73,22.99,18.68,3.47,4.61,-3.34,-4.37,12.65,2.23,14.68,20.37,17.28,-8.54,-8.96,-2.06,-0.67,11.85,-0.80
BalanceTotalAssets_sy,,,,,,21.62,22.59,15.10,,7.41,2.54,1.16,,-2.39,-0.88,1.55,-1.76,2.24,4.62,1.81,5.44,3.38,4.51,2.10,1.84,0.83,-0.12,0.37,1.28,7.30,7.78,8.20,4.73,8.16,10.77,10.52
BalanceTotalAssets_qq,,,-13.43,14.71,-100.00,,-16.81,-9.23,-100.00,,-16.12,-15.43,6.80,20.51,-7.86,-7.16,10.00,8.66,-0.22,3.13,6.14,-5.26,0.88,-4.71,5.00,11.60,-8.45,6.90,10.21,8.73,-28.61,6.42,18.56,10.27,-19.60,-5.62
BalanceTotalAssets_sq,,,2.15,7.11,-100.00,,4.37,-1.36,-100.00,,-2.27,-0.50,-1.34,-3.26,-1.21,1.60,-1.08,-2.42,5.66,2.76,0.28,-2.80,3.23,0.79,0.66,-4.10,1.42,2.91,1.26,-0.75,3.34,2.38,1.46,3.56,1.52,1.25
BalanceCapital,,126171000,131324000,188930000,,202828000,219076000,224488000,,281114000,282432000,260491000,267557000,288258000,295713000,278428000,297541000,315712000,322193000,287543000,289856000,298589000,310613000,277796000,284235000,301224000,311851000,261743000,267849000,270064000,276095000,277200000,284500000,289051000,289766000,247826000
BalanceCapital_yy,,,,,,60.76,66.82,18.82,,38.60,28.92,16.04,,2.54,4.70,6.89,11.21,9.52,8.95,3.27,-2.58,-5.42,-3.59,-3.39,-1.94,0.88,0.40,-5.78,-5.76,-10.34,-11.47,5.91,6.22,7.03,4.95,-10.60
BalanceCapital_sy,,,,,,10.13,11.49,10.83,,14.55,12.14,8.16,,1.62,5.50,6.89,3.86,9.52,8.73,7.44,7.37,6.68,4.18,4.54,3.97,3.88,2.74,3.72,5.19,10.92,4.69,8.93,6.38,8.30,8.72,8.86
BalanceCapital_qq,,,4.08,43.87,-100.00,,8.01,2.47,-100.00,,0.47,-7.77,2.71,7.74,2.59,-5.85,6.86,6.11,2.05,-10.75,0.80,3.01,4.03,-10.57,2.32,5.98,3.53,-16.07,2.33,0.83,2.23,0.40,2.63,1.60,0.25,-14.47
BalanceCapital_sq,,,1.98,3.47,-100.00,,4.00,1.54,-100.00,,0.58,-0.57,0.80,0.99,1.39,-0.23,3.12,1.52,1.46,-0.66,2.01,1.96,2.92,-0.42,2.22,2.08,1.26,0.54,2.38,1.00,1.86,0.40,2.63,1.60,2.07,-0.93
BalanceShareCapital,,99472000,99472000,121472000,,121757000,121757000,121757000,,121849000,124728000,124728000,124728000,125222000,125222000,125222000,125222000,125252000,125259000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000,125267000
BalanceShareCapital_yy,,,,,,22.40,22.40,0.23,,0.08,2.44,2.44,,2.77,0.40,0.40,0.40,0.02,0.03,0.04,0.04,0.01,0.01,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,22.12,-100.00,,,,-100.00,,2.36,,,0.40,,,,0.02,0.01,0.01,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,0,0,0,,-103000,-2656000,-2913000,-3190000,-3190000,-3190000,-3190000,-3190000,-3190000,-3190000,-3666000,-3330000,-5419000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000,-10065000
BalanceOwnShares_yy,,,,,,,,,,,,,,-2997.09,-20.11,-9.51,,,,-14.92,-4.39,-69.87,-215.52,-174.55,-202.25,-85.74,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,-107.76,-174.55,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,-2478.64,-9.68,-9.51,,,,,,,-14.92,9.17,-62.73,-85.74,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,-7.46,,-31.04,-27.21,,,,,,,,,,,,,
BalanceReserve,,6247000,6360000,36122000,,22215000,24757000,27118000,,46681000,40632000,39454000,41506000,42205000,38698000,36823000,41739000,40173000,39833000,39083000,39075000,36546000,40299000,37691000,39172000,41123000,44452000,39207000,42458000,40640000,45103000,42620000,40596000,43459000,41724000,37457000
BalanceReserve_yy,,,,,,255.61,289.26,-24.93,,110.13,64.12,45.49,,-9.59,-4.76,-6.67,0.56,-4.81,2.93,6.14,-6.38,-9.03,1.17,-3.56,0.25,12.52,10.31,4.02,8.39,-1.17,1.46,8.71,-4.39,6.94,-7.49,-12.11
BalanceReserve_sy,,,,,,3.30,3.16,8.53,,12.22,11.36,5.38,,5.21,3.64,1.92,2.84,2.04,3.26,4.98,6.46,8.33,3.76,3.40,3.17,3.88,3.38,4.02,3.42,6.13,4.20,8.71,6.46,9.10,6.46,2.78
BalanceReserve_qq,,,1.81,467.96,-100.00,,11.44,9.54,-100.00,,-12.96,-2.90,5.20,1.68,-8.31,-4.85,13.35,-3.75,-0.85,-1.88,-0.02,-6.47,10.27,-6.47,3.93,4.98,8.10,-11.80,8.29,-4.28,10.98,-5.51,-4.75,7.05,-3.99,-10.23
BalanceReserve_sq,,,,3.89,-100.00,,,8.92,-100.00,,,2.30,,,,1.95,,,,1.52,,,,0.76,,,,2.02,,,,8.14,,,,0.59
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5105000,4983000,4704000,4640000,4541000,4398000,4211000
BalanceNonshareCapital_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.05,-11.74,-10.48
BalanceNonshareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.49,-9.75,-17.64
BalanceNonshareCapital_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.39,-5.60,-1.36,-2.13,-3.15,-4.25
BalanceNonshareCapital_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.25,0.41,-0.18,-6.68,-2.79,-3.68
BalanceNoncurrentLiabilities,,44077000,8653000,15802000,,32872000,29349000,9680000,,20809000,20830000,20729000,20726000,20666000,20685000,685000,706000,901000,1048000,1031000,1023000,1304000,1441000,1336000,1413000,1345000,1317000,1258000,1065000,13766000,12938000,12120000,1381000,11865000,10900000,11272000
BalanceNoncurrentLiabilities_yy,,,,,,-25.42,239.18,-38.74,,-36.70,-29.03,114.14,,-0.69,-0.70,-96.70,-96.59,-95.64,-94.93,50.51,44.90,44.73,37.50,29.58,38.12,3.14,-8.61,-5.84,-24.63,923.49,882.38,863.43,29.67,-13.81,-15.75,-7.00
BalanceNoncurrentLiabilities_sy,,,,,,9.24,1.63,-3.04,,2.28,0.01,2.14,,-17.68,-11.42,-12.52,-9.27,-1.19,-2.02,2.89,1.26,5.22,9.25,5.46,-0.25,-2.81,-7.26,-10.84,-2.15,8.91,-3.81,-3.60,0.62,-1.50,-0.05,
BalanceNoncurrentLiabilities_qq,,,-80.37,82.62,-100.00,,-10.72,-67.02,-100.00,,0.10,-0.48,-0.01,-0.29,0.09,-96.69,3.07,27.62,16.32,-1.62,-0.78,27.47,10.51,-7.29,5.76,-4.81,-2.08,-4.48,-15.34,1192.58,-6.01,-6.32,-88.61,759.16,-8.13,3.41
BalanceNoncurrentLiabilities_sq,,,-4.34,7.87,-100.00,,-2.62,-0.40,-100.00,,-5.89,-0.76,-5.20,-5.66,,-0.84,-2.31,-0.41,,0.94,-2.42,-0.49,0.41,-0.35,-1.81,-2.66,-1.90,-0.24,-1.33,1.00,-1.23,,-1.45,-0.65,-1.24,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,43397000,7841000,15117000,,32096000,28603000,8958000,,20062000,20027000,20000000,20000000,20000000,20000000,,,,147000,138000,130000,124000,111000,105000,97000,89000,79000,73000,61000,505000,471000,375000,289000,557000,477000,615000
BalanceNoncurrentBorrowings_yy,,,,,,-26.04,264.79,-40.74,,-37.49,-29.98,123.26,,-0.31,-0.13,-100.00,-100.00,-100.00,-99.27,,,,-24.49,-23.91,-25.38,-28.23,-28.83,-30.48,-37.11,467.42,496.20,413.70,373.77,10.30,1.27,64.00
BalanceNoncurrentBorrowings_sy,,,,,,-22.68,-30.61,-32.89,,-19.38,-0.79,2.65,,-18.55,-35.70,-29.76,-24.52,-15.81,-11.04,,,,15.62,-2.31,-4.08,-4.35,-19.76,-20.98,-10.93,7.10,-10.89,-6.37,-3.79,-6.50,-2.58,-9.40
BalanceNoncurrentBorrowings_qq,,,-81.93,92.79,-100.00,,-10.88,-68.68,-100.00,,-0.17,-0.13,,,,-100.00,,,,-6.12,-5.80,-4.62,-10.48,-5.41,-7.62,-8.25,-11.24,-7.59,-16.44,727.87,-6.73,-20.38,-22.93,92.73,-14.36,28.93
BalanceNoncurrentBorrowings_sq,,,-11.62,13.02,-100.00,,-4.47,-12.46,-100.00,,-4.45,-4.94,,,,-2.18,,,,0.16,-5.34,-3.08,-0.46,-3.62,-5.64,-3.22,-2.01,-2.62,-2.26,-1.06,-3.75,,-6.57,-2.76,-4.11,-2.42
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,,680000,812000,685000,,776000,746000,722000,,747000,803000,729000,726000,666000,685000,685000,706000,901000,901000,893000,893000,1180000,1330000,1231000,1316000,1256000,1238000,1185000,1004000,13261000,12467000,11745000,1092000,11308000,10423000,10657000
BalanceNoncurrentOtherLiabilities_yy,,,,,,14.12,-8.13,5.40,,-3.74,7.64,0.97,,-10.84,-14.69,-6.04,-2.75,35.29,31.53,30.36,26.49,30.97,47.61,37.85,47.37,6.44,-6.92,-3.74,-23.71,955.81,907.03,891.14,8.76,-14.73,-16.40,-9.26
BalanceNoncurrentOtherLiabilities_sy,,,,,,11.18,10.92,10.25,,1.73,1.01,0.04,,6.38,18.04,19.33,4.70,12.90,1.58,2.89,3.63,1.14,1.96,5.16,7.32,-4.27,-7.44,-8.18,4.88,5.86,5.10,-1.97,-1.52,0.84,-0.36,-1.65
BalanceNoncurrentOtherLiabilities_qq,,,19.41,-15.64,-100.00,,-3.87,-3.22,-100.00,,7.50,-9.22,-0.41,-8.26,2.85,,3.07,27.62,,-0.89,,32.14,12.71,-7.44,6.90,-4.56,-1.43,-4.28,-15.27,1220.82,-5.99,-5.79,-90.70,935.53,-7.83,2.25
BalanceNoncurrentOtherLiabilities_sq,,,0.70,2.50,-100.00,,-1.20,0.31,-100.00,,-0.42,0.04,-1.30,-0.32,0.74,,,2.14,,0.48,,,-0.07,-0.24,-0.09,-2.10,-2.47,0.43,2.57,3.92,-0.94,,,5.35,-1.75,2.25
BalanceCurrentLiabilities,,413725000,365561000,375195000,,673633000,508058000,452480000,,679949000,520288000,415289000,455570000,587483000,509547000,487732000,545248000,599908000,591298000,654595000,710169000,648471000,644688000,632568000,671640000,765768000,664885000,782569000,883412000,963960000,600470000,657893000,838048000,938996000,695436000,680972000
BalanceCurrentLiabilities_yy,,,,,,62.82,38.98,20.60,,0.94,2.41,-8.22,,-13.60,-2.06,17.44,19.68,2.11,16.04,34.21,30.25,8.10,9.03,-3.36,-5.43,18.09,3.13,23.71,31.53,25.88,-9.69,-15.93,-5.14,-2.59,15.82,3.51
