,2010/Q4,2011/Q4,2012/Q4,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
SP1_yy,,-0.67,108.88,-4.32,,,,-6.59,3.63,-14.88,-11.78,-5.93,-0.81,1.35,1.14,9.61,7.97,0.57,-0.78,-7.68,-3.76,-6.61
SP1_sy,,35.60,16.87,1.49,,,,-7.77,12.16,0.01,-1.56,16.14,7.92,4.45,6.26,-8.18,-3.12,-0.55,2.41,-0.54,-5.23,-11.35
SP1_qq,,,,,-10.97,7.35,-0.87,-1.40,-1.24,-11.82,2.73,5.14,4.14,-9.90,2.52,13.95,2.58,-16.08,1.15,6.03,6.94,-18.56
SP1_sq,,,,,-13.47,12.22,-2.34,-2.75,5.23,0.06,-3.88,14.74,-2.21,-3.15,-2.21,-0.85,3.18,-0.59,0.70,-3.71,-1.68,-7.02
SP2,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,,3.84,0.90,4.80,,,,-1.14,3.85,-1.24,-2.27,-7.35,-3.13,-5.43,-4.57,5.05,2.31,3.34,2.91,-4.10,4.72,-2.23
SP2_sy,,20.97,5.66,2.60,,,,-4.06,-1.83,2.74,2.57,6.27,6.26,2.34,3.92,1.20,1.75,1.41,2.35,0.05,0.98,-2.19
SP2_qq,,,,,-6.36,0.44,1.66,3.40,-1.63,-4.49,0.59,-1.97,2.85,-6.76,1.51,7.92,0.16,-5.81,1.08,0.57,9.38,-12.06
SP2_sq,,,,,-1.35,-1.74,-1.16,0.14,0.94,2.83,-1.33,3.76,0.93,-0.97,0.20,1.04,1.48,-1.30,1.13,-1.23,2.42,-4.40
CAR,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,,129.02,8.15,-0.41,,,,85.71,63.38,4.04,-9.12,-36.20,12.28,-6.89,-21.34,8.24,0.68,-10.71,-41.25,-43.54,-59.45,-4.00
CAR_sy,,-0.45,57.39,27.30,,,,-45.18,-22.46,-12.52,19.70,100.69,34.03,14.08,50.18,44.77,42.80,48.74,-4.54,-8.58,-18.43,-18.56
CAR_qq,,,,,-40.98,-16.28,43.57,161.79,-48.08,-46.69,25.42,83.78,-8.62,-55.79,5.95,152.89,-15.01,-60.79,-30.29,143.03,-38.95,-7.18
CAR_sq,,,,,-3.85,-36.44,-24.30,18.50,36.00,-28.29,3.58,98.68,-9.17,-38.97,36.36,91.53,-10.41,-36.43,-12.49,83.42,-20.07,-36.53
QR,,,,,,,,,,,,,,,,,,,,,,
QR_yy,,25.35,0.30,21.17,,,,-0.58,26.07,-7.74,-14.67,-22.79,-8.79,-20.70,-10.88,31.52,11.37,16.56,9.63,-23.23,7.88,-6.90
QR_sy,,24.62,9.30,22.72,,,,-15.17,-10.28,-0.37,-9.95,11.85,-0.56,27.10,47.85,13.84,20.13,-6.09,-5.44,-3.97,4.06,-4.64
QR_qq,,,,,-20.82,10.01,8.95,4.76,0.41,-19.49,0.75,-5.21,18.61,-30.00,13.23,39.90,0.43,-26.74,6.51,-2.04,41.15,-36.78
QR_sq,,,,,1.39,-25.75,10.59,1.89,7.24,-17.54,-0.05,26.56,-4.65,5.39,16.26,-2.56,0.62,-17.62,17.07,-1.04,9.03,-24.50
CR,,,,,,,,,,,,,,,,,,,,,,
CR_yy,,14.16,2.72,18.76,,,,-5.31,15.76,-3.79,-7.60,-22.27,-11.79,-19.38,-16.60,18.08,9.00,13.44,12.12,-12.89,20.01,-4.64
CR_sy,,34.55,20.90,-3.68,,,,-0.60,4.44,3.36,-10.42,6.35,3.03,9.72,15.30,12.52,6.48,-4.30,0.64,-16.51,-6.73,-9.27
CR_qq,,,,,-20.46,1.05,6.50,10.63,-2.77,-16.02,2.28,-6.93,10.34,-23.24,5.80,31.78,1.85,-20.11,4.57,2.39,40.31,-36.52
CR_sq,,,,,0.62,-4.63,8.33,-4.38,5.72,-5.62,-6.11,13.52,2.42,0.51,-1.33,10.78,-3.08,-9.67,3.76,-8.09,8.27,-12.13
PP,,,,,,,,,,,,,,,,,,,,,,
PP_yy,,96.57,17.04,-8.34,,,,83.52,154.26,81.90,-38.73,-37.00,-24.85,-45.24,-15.80,8.24,-6.00,-16.67,-46.96,-43.54,-59.45,-4.00
PP_sy,,-16.96,57.44,29.50,,,,-46.13,-34.49,-15.89,-7.63,120.71,58.64,24.53,56.22,31.64,20.10,36.26,-10.35,-8.58,-19.25,-18.58
PP_qq,,,,,-40.79,-15.16,111.46,72.75,-17.96,-39.30,-28.77,77.61,-2.13,-55.77,9.52,128.33,-15.01,-60.79,-30.29,143.03,-38.95,-7.18
PP_sq,,,,,13.58,-44.90,-3.64,-10.66,38.11,-29.26,5.83,113.45,-0.73,-44.47,32.75,79.87,-9.43,-36.99,-12.66,83.42,-20.00,-36.47
RCLR,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,,7.63,-8.10,38.62,,,,-34.25,-9.45,-25.07,-3.09,-13.85,4.85,-7.64,-9.96,12.26,1.60,9.46,0.82,8.22,36.45,-5.09
RCLR_sy,,31.69,8.64,14.28,,,,-25.55,-10.26,9.18,1.94,23.88,7.61,-5.26,17.28,-9.68,5.93,4.35,-4.50,-14.26,-6.42,-17.73
RCLR_qq,,,,,-19.23,18.97,-9.54,-24.36,11.24,-1.56,17.00,-32.75,35.38,-13.28,14.05,-16.16,22.52,-6.57,5.04,-10.00,54.48,-35.01
RCLR_sq,,,,,-5.35,-12.96,5.66,-14.46,14.09,5.89,-1.35,3.95,-0.89,-6.78,22.12,-19.95,16.24,-8.18,11.77,-28.13,26.86,-19.27
KP,,,,,,,,,,,,,,,,,,,,,,
KP_yy,,157.84,63.55,210.29,,,,-17.68,909.09,-146.88,-91.28,-131.10,-77.48,-1493.33,-2217.65,273.38,248.00,55.65,65.00,-133.20,140.61,-75.00
KP_sy,,399.45,76.66,-2.14,,,,3.42,-2.95,-20.42,-42.72,19.92,39.32,64.89,86.90,7.36,5.45,0.89,13.48,-7.05,-8.31,-17.27
KP_qq,,,,,-93.92,93.94,204.69,129.23,-25.50,-109.01,156.67,-917.65,153.96,-737.33,24.69,166.94,8.30,-181.23,40.57,36.51,885.00,-159.08
KP_sq,,,,,1.39,-0.53,18.41,-13.40,-4.85,-18.44,-14.76,81.28,10.54,-3.46,-3.39,4.13,8.58,-7.64,8.67,-14.71,7.12,-16.67
PKKO,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,,151.15,54.89,218.45,,,,-0.15,1107.50,-149.44,-90.00,-134.81,-73.71,-1706.82,-2530.77,307.02,292.13,52.96,64.87,-130.93,133.73,-83.69
PKKO_sy,,102.82,55.12,1.00,,,,-31.52,-48.64,125.10,-29.91,52.60,140.68,117.63,159.58,25.31,8.34,0.45,8.95,-1.80,22.07,-15.43
PKKO_qq,,,,,-93.90,122.50,192.13,151.92,-26.26,-109.11,159.09,-976.92,155.70,-725.98,20.50,174.68,5.51,-175.10,40.64,34.23,897.26,-159.02
PKKO_sq,,,,,-1.67,-73.74,219.43,-16.98,-26.26,15.11,-0.54,80.74,16.31,4.09,18.64,-12.75,0.56,-3.49,28.67,-21.36,25.00,-33.14
RN,,,,,,,,,,,,,,,,,,,,,,
RN_yy,,0.16,15.69,-14.38,,,,-5.50,-3.70,26.19,19.26,14.14,8.62,-2.21,-3.65,-8.08,-5.37,-3.68,0.20,2.67,-1.24,-8.72
RN_sy,,-13.37,10.86,-13.78,,,,26.92,13.69,18.93,23.97,5.46,5.20,6.43,-4.76,-9.46,-13.95,-16.48,-11.64,-6.04,-2.64,-0.08
RN_qq,,,,,0.20,-14.96,4.55,6.08,2.11,11.43,-1.19,1.52,-2.82,0.32,-2.65,-3.14,0.05,2.10,1.27,-0.75,-3.76,-5.63
RN_sq,,,,,13.24,-5.48,-0.91,19.67,1.43,-1.13,3.29,1.81,1.18,0.03,-7.57,-3.22,-3.84,-2.91,-2.21,2.91,-0.37,-0.35
CRN,42000,42000,37000,43000,43000,50000,48000,45000,44000,40000,40000,40000,41000,41000,42000,43000,43000,42000,42000,42000,44000,46000
CRN_yy,,,-11.90,16.22,,,,4.65,2.33,-20.00,-16.67,-11.11,-6.82,2.50,5.00,7.50,4.88,2.44,,-2.33,2.33,9.52
CRN_sy,,,-11.67,16.04,,,,-21.95,-12.73,-15.79,-18.97,-4.17,-5.21,-5.21,4.26,10.87,16.48,19.78,,5.88,1.89,-0.92
CRN_qq,,,,,,16.28,-4.00,-6.25,-2.22,-9.09,,,2.50,,2.44,2.38,,-2.33,,,4.76,4.55
CRN_sq,,,,,,3.64,1.75,-17.24,,,,,-1.09,,7.69,4.08,,2.83,,,,
CPZ,93000,86000,81000,68000,76000,87000,84000,87000,87000,85000,87000,89000,90000,92000,97000,98000,97000,93000,91000,91000,87000,94000
CPZ_yy,,-7.53,-5.81,-16.05,,,,27.94,14.47,-2.30,3.57,2.30,3.45,8.24,11.49,10.11,7.78,1.09,-6.19,-7.14,-10.31,1.08
CPZ_sy,,-22.06,-3.77,-9.15,,,,19.42,5.81,-5.75,-5.95,-15.06,-12.20,-12.20,-3.16,12.77,8.33,6.25,-4.58,-7.55,3.21,11.11
CPZ_qq,,,,,11.76,14.47,-3.45,3.57,,-2.30,2.35,2.30,1.12,2.22,5.43,1.03,-1.02,-4.12,-2.15,,-4.40,8.05
CPZ_sq,,,,,11.51,12.26,-3.45,-1.19,,,-3.66,-10.76,2.13,,6.25,3.92,-1.89,-1.92,-4.58,,9.52,5.59
RZ,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,10.27,-2.41,3.26,,,,6.28,7.20,8.24,-7.07,-2.61,-3.26,-2.87,8.16,6.55,5.21,8.73,2.07,-6.78,-15.37,-22.37
RZ_sy,,-8.77,7.79,-3.83,,,,-2.97,-19.07,-6.64,-8.43,2.26,-5.10,-2.06,-1.64,-3.19,7.15,3.18,4.87,0.58,-11.50,-8.10
RZ_qq,,,,,1.17,-1.81,8.35,-1.26,2.04,-0.86,-6.98,3.49,1.36,-0.45,3.58,1.94,0.09,2.88,-2.76,-6.89,-9.14,-5.62
RZ_sq,,,,,23.34,-14.05,-2.15,-6.46,2.87,-0.84,-4.02,4.46,-4.54,2.33,-3.61,2.81,5.66,-1.46,-2.04,-1.39,-7.03,2.33
CRZ,34000,31000,32000,31000,31000,31000,29000,29000,29000,29000,31000,30000,30000,30000,29000,28000,28000,27000,28000,30000,33000,35000
CRZ_yy,,-8.82,3.23,-3.12,,,,-6.45,-6.45,-6.45,6.90,3.45,3.45,3.45,-6.45,-6.67,-6.67,-10.00,-3.45,7.14,17.86,29.63
CRZ_sy,,9.52,-8.70,4.76,,,,6.82,27.78,8.14,7.95,-6.38,2.17,-3.23,-1.05,4.55,-8.51,-2.22,-4.26,,13.95,9.09
CRZ_qq,,,,,,,-6.45,,,,6.90,-3.23,,,-3.33,-3.45,,-3.57,3.70,7.14,10.00,6.06
CRZ_sq,,,,,,,2.33,,,,2.15,-7.37,,,4.44,-2.13,,2.33,2.27,2.22,6.52,-2.04
RMO,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,,-5.57,3.50,-0.06,,,,-8.14,-11.96,-0.66,-3.65,4.07,9.16,10.18,9.51,-1.75,-5.00,-6.77,-6.82,3.80,5.22,-2.17
RMO_sy,,3.70,9.81,-13.86,,,,16.76,12.74,14.54,16.82,1.69,-8.67,-12.09,-16.80,-14.16,-8.15,-12.46,-11.17,-9.67,-14.25,-8.79
RMO_qq,,,,,0.95,-9.03,3.07,-2.96,-3.24,2.65,-0.03,4.82,1.48,3.60,-0.64,-5.96,-1.87,1.67,-0.69,4.76,-0.54,-5.47
RMO_sq,,,,,8.41,0.29,0.43,6.93,4.68,1.88,2.44,-6.92,-5.99,-1.93,-3.04,-3.97,0.60,-6.53,-1.62,-2.35,-4.51,-0.58
RMT,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,,24.81,7.29,-2.02,,,,-9.02,-11.25,-11.47,-15.37,-16.13,-10.89,-5.44,-4.21,-1.69,-2.84,-0.59,3.82,4.81,6.85,2.93
RMT_sy,,19.53,-3.83,-17.99,,,,-11.93,2.31,-0.33,0.82,7.38,1.65,2.51,-0.80,-9.35,-1.26,0.46,5.97,7.41,-0.18,-1.14
RMT_qq,,,,,-2.76,-5.21,0.35,-1.65,-5.13,-5.45,-4.06,-2.54,0.80,0.33,-2.82,0.04,-0.39,2.66,1.48,1.00,1.55,-1.11
RMT_sq,,,,,-13.28,0.96,-1.20,1.80,0.75,-1.65,-0.05,8.43,-4.63,-0.82,-3.28,-0.92,3.88,0.91,2.03,0.43,-3.46,-0.06
RM,,,,,,,,,,,,,,,,,,,,,,
RM_yy,,17.25,6.33,-1.53,,,,-8.80,-11.43,-8.97,-12.75,-11.86,-6.68,-2.26,-1.49,-1.74,-3.32,-1.90,1.52,4.65,6.54,1.80
RM_sy,,15.90,-2.66,-16.01,,,,-2.28,-0.71,1.74,-4.34,-2.82,-4.75,-3.37,-4.44,-7.35,-1.22,0.19,5.79,8.93,4.13,0.16
RM_qq,,,,,-1.84,-6.18,1.03,-1.98,-4.67,-3.57,-3.17,-0.98,0.93,0.99,-2.40,-1.23,-0.69,2.47,1.01,1.81,1.10,-2.09
RM_sq,,,,,-2.32,-3.99,3.84,0.34,-0.75,-1.62,-2.36,1.94,-2.72,-0.19,-3.45,-1.17,3.72,1.23,1.95,1.76,-0.85,-2.63
COP,76000,73000,69000,74000,74000,81000,77000,74000,73000,69000,71000,70000,71000,71000,71000,71000,71000,69000,70000,72000,77000,81000
COP_yy,,-3.95,-5.48,7.25,,,,,-1.35,-14.81,-7.79,-5.41,-2.74,2.90,,1.43,,-2.82,-1.41,1.41,8.45,17.39
COP_sy,,1.04,-16.49,19.75,,,,,-1.03,-3.08,-4.62,-9.09,-4.17,-2.65,,7.78,,,-4.17,-4.12,2.11,5.43
COP_qq,,,,,,9.46,-4.94,-3.90,-1.35,-5.48,2.90,-1.41,1.43,,,,,-2.82,1.45,2.86,6.94,5.19
COP_sq,,,,,,0.52,,1.54,-3.03,-1.56,-1.59,-3.23,2.22,,,,,-3.16,,1.09,4.30,
CSP,-17000,-13000,-12000,6000,-2000,-6000,-7000,-13000,-14000,-16000,-16000,-19000,-19000,-21000,-26000,-27000,-26000,-24000,-21000,-19000,-10000,-13000
CSP_yy,,23.53,7.69,150.00,,,,-316.67,-600.00,-166.67,-128.57,-46.15,-35.71,-31.25,-62.50,-42.11,-36.84,-14.29,19.23,29.63,61.54,45.83
CSP_sy,,141.18,228.57,17.39,,,,-22.22,-2.50,,-5.13,9.52,2.56,21.05,2.70,-26.09,-10.00,-8.70,36.84,29.41,22.22,4.76
CSP_qq,,,,,-133.33,-200.00,-16.67,-85.71,-7.69,-14.29,,-18.75,,-10.53,-23.81,-3.85,3.70,7.69,12.50,9.52,47.37,-30.00
CSP_sq,,,,,-25.93,-5.00,2.63,7.69,-7.14,-2.56,,24.32,,15.00,-17.39,-10.53,5.88,16.67,23.81,-15.38,,
